"1125","repha","repha","1-2","低い、下品な、軽蔑できる","low, vile, contemptible",
"1126","rebha","rebha","1-2","きしむ、パチパチ、つぶやく、響く","creaking, crackling, murmuring, resounding",
"1127","raivata","raivata","1-2","裕福な家族の子孫、裕福な","descended from a wealthy family, rich",
"1128","roca","roca","1-2","輝く、輝く、明るくする、または明るくする人","shining, radiant, one who lightens or makes bright",
"1129","rocaka","rocaka","1-2","面白い","Interesting",
"1130","rocana","rocana","1-2","明るい、輝いて、輝いていて、喜びや満足感を与えてくれて、楽しい、魅力的な、素敵な、食欲を研ぎ澄まして刺激してくれます","bright, shining, radiant, giving pleasure or satisfaction, pleasant, charming, lovely, sharpening or stimulating the appetite, stomachic",
"1131","rohita","rohita","1-2","赤い","red, reddish",
"1132","raukma","raukma","1-2","ルークム","Roukm",
"1133","raudra","raudra","1-2","ラウドラ","Raudra",
"1134","lakṣa","lakṣa","1-2","10万","one hundred thousand ",
"1135","lagna","lagna","1-2","付着した、付着した、またはしがみついた、付着した、付着した、または残った、固定した、意図した、握りしめた、触れた、密接に続いた、行動の過程に入った人、始めた人、会う、交差する、切る、 すぐに続いて、通過し、消費され、費やされ、縁起の良い、轍にあることを通して激怒する","adhered, adhering or clinging to, attached to, sticking or remaining in, fixed on, intent on, clasping, touching, following closely, one who has entered on a course of action, one who has begun to, meeting, intersecting, cutting, immediately ensuing, passed, consumed by, spent in, auspicious, furious through being in rut",
"1136","laghu","laghu","4u","軽い、速い、速い、アクティブ、迅速、軽快、軽い、簡単、重くない、難しくない、胃の中で軽い、消化しやすい、心が簡単、気楽な、よく、健康で、妨げられていない、短い、小さい、 分、わずか、少し、取るに足らない、弱い、弱い、惨めな、謙虚な、意地悪な、低い、若い、若い、きれいな、純粋な、柔らかい、優しい、心地よい、心地よい、ハンサム、美しい","light, quick, swift, active, prompt, nimble, light, easy, not heavy, not difficult, light in the stomach, easily digested, easy in mind, light-hearted, well, in good health, unimpeded, short, small, minute, slight, little, insignificant, weak, feeble, wretched, humble, mean, low, young, younger, clean, pure, soft, gentle, pleasing, agreeable, handsome, beautiful",
"1137","laṅga","laṅga","1-2","ラメ、足を引きずる","lame, limping",
"1138","lajjāspada","lajjāspada","1-2","恥ずべき","Shameful",
"1139","labdha","labdha","1-2","取られ、押収され、捕らえられ、会い、発見され、到着し、到着し、得られた","taken, seized, caught, met with, found, got at, arrived, obtained ",
"1140","lampaṭa","lampaṭa","1-2","艶やかな","Lustful",
"1141","lambodara","lambodara","1-2","貪欲な、欲深い","potbellied, voracious ",
"1142","lalita","lalita","1-2","芸術のない、無垢で、柔らかい、優しい、魅力的で、素敵な、スポーツで、遊んで、遊んで、欲求不満で、好色な、官能的で、希望のある、震え、震える","artless, innocent, soft, gentle, charming, lovely, sported, played, playing, wanton, amorous, voluptuous, wished for, desired, quivering, tremulous",
"1143","lavaṇa","lavaṇa","1-2","塩","Salt",
"1144","lāñchita","lāñchita","1-2","ランチット","Lanchit",
"1145","lālasa","lālasa","1-2","熱心に切望している、熱心に望んでいる、喜んでいる、または夢中になっている、献身的または完全に諦めている、切望している、または熱心な欲求、愛着または献身","eagerly longing for, ardently desirous of, delighting or absorbed in, devoted or totally given up to, longing or ardent desire, fond attachment or devotion to",
"1146","lipta","lipta","1-2","関与","involved",
"1147","lih","lidh","3s","リー","Lih",
"1148","līḍha","līḍha","1-2","鉛","Lead",
"1149","lupta","lupta","1-2","絶滅","extinct",
"1150","lubdha","lubdha","1-2","よく深い","Greedy",
"1151","lekhana","lekhana","1-2","書き込み","writing",
"1152","laiṅga","laiṅga","1-2","文法的な性別に関連する","relating to grammatical gender",
"1153","laiṅgika","laiṅgika","1-2","特徴的なマークに基づいて、証拠に基づいて、証拠に基づいて","based upon characteristic mark, based upon evidence, based upon proof",
"1154","lobhin","lobhin","3n","欲深い、貪欲で、貪欲で、欲しがっている。 真面目な、熱心に、憧れの、魅力的で、魅力的で、魅力的","covetous, avaricious, desirous of. eager after, longing fo, alluring, enticing, charming",
"1155","lola","lola","1-2","笑","Lol",
"1156","loha","loha","1-2","鉄","Iron",1
"1157","lohita","lohita","1-2","赤い、赤みがかった、銅の、金属製の","red, red-coloured, reddish, made of copper, copper, metal",1
"1158","laukya","laukya","1-2","ラウキャ","Laukya",
"1159","vakra","vakra","1-2","縮れた","curly",
"1160","vagnu","vagnu","4u","おしゃべりでおしゃべり","loquacious, talkative",
"1161","vaṅku","vaṅku","4u","急いで、発疹","hastening, rash",
"1162","vaṅkya","vaṅkya","1-2","曲がった、湾曲した、柔軟な、しなやかな","crooked, curved, flexible, pliant",
"1163","vacana","vacana","1-2","語","Word",
"1164","vajra","vajra","1-2","十字架のような形","shaped like kind of cross",
"1165","vajrahasta","vajrahasta","1-2","落雷を振るう","wielding a thunderbolt",
"1166","vaḍra","vaḍra","1-2","大きい、すごい、素晴らしい","large, great",
"1167","vadhri","vadhri","3i","去勢され、去勢され、非人道的な","castrated, emasculated, unmanly",
"1168","vapuṣa","vapuṣa","1-2","体","Body",
"1169","vapuṣṭama","vapuṣṭama","1-2","最も美しいまたはハンサムまたは素晴らしい","most beautiful or handsome or wonderful",
"1170","vapuṣṭara","vapuṣṭara","1-2","最も美しい、最も素晴らしい","more or most beautiful or wonderful",
"1171","vapuṣya","vapuṣya","1-2","素晴らしく美しい、素晴らしい","wonderfully beautiful, wonderful",
"1172","vapus","vapus","3con","形または美しい形を持ち、具体化され、ハンサムで、素晴らしい","having form or a beautiful form, embodied, handsome, wonderful",
"1173","vara","vara","1-2","選択された、価値のある、貴重な、最高の、最も優れた、または著名な、選択した、より良い、好ましい、より良い、最も古い","choicest, valuable, precious, best, most excellent or eminent among, select, better, preferable, better than, eldest",
"1174","variṣṭha","variṣṭha","1-2","長老","elder",
"1175","varcodā","varcodā","1-2","バルコダ","Varchoda",
"1176","varcodhā","varcodhā","1-2","バルチョダ","Varchodha",
"1177","vartamāna","vartamāna","1-2","現在","Present",
"1178","vardhana","vardhana","1-2","強化","Enhancement",
"1179","varṣa","varṣa","1-2","年","year",
"1180","valgu","valgu","4u","きれい、美しい、素敵な、魅力的な","handsome, beautiful, lovely, attractive",
"1181","vaśa","vaśa","1-2","自発的、従順、従順、従順または依存、従順、自由、ライセンス","willing, submissive, obedient, subject to or dependent on, docile, free, licentious",
"1182","vaśaṃvada","vaśaṃvada","1-2","別の、従順な、従順な、献身的または中毒の、作動する、輸送される、または克服する意志に服従する","submissive to the will of another, obedient, compliant, devoted or addicted to, actuated or transported or overcome with",
"1183","vaśya","vaśya","1-2","忠実な、従順な、落ち着いた、大人しい","subdued, tamed, humbled, being under control, obedient to another's will, dutiful, docile, tame, humble, at the disposal of, to be subjected",
"1184","vaṣṭi","vaṣṭi","3i","熱心で、欲望","eager, desirous",
"1185","vasati","vasati","3i","住む","lives in",
"1186","vasiṣṭha","vasiṣṭha","1-2","最も優れた、最高の、富んだ","most excellent, best, riches",
"1187","vasu","vasu","4u","優れた、良い、慈悲深い、甘い、乾燥した","excellent, good, beneficent, sweet, dry",
"1188","vasnya","vasnya","1-2","貴重な、貴重な、効果な、かけがえのない","precious, valuable",
"1189","vasyas","vasyas","3con","より良い、より優れたて栄えた","better, more excellent or glorious",1
"1190","vahya","vahya","1-2","ポータブル","Portable",
"1191","vāṅmaya","vāṅmaya","1-2","文学","Literary",
"1192","vācaka","vācaka","1-2","記述的","Descriptive",
"1193","vāta","vāta","1-2","風","Wind",
"1194","vātāyana","vātāyana","1-2","換気","Ventilation",
"1195","vāda","vāda","1-2","議論","Debate",
"1196","vādya","vādya","1-2","楽器","instruments",
"1197","vānara","vānara","1-2","サルのような","monkey-like",
"1198","vāma","vāma","1-2","左","Left",
"1199","vāmana","vāmana","1-2","小人、身長が小さいか短い、小人、小さい、分かれた、短い、曲がっている、傾いている、象の子孫","dwarfish, small or short in stature, a dwarf, small, minute, short, bent, inclined, descended from the elephant ",
"1200","vāyu","vāyu","1-2","空気","air",
"1201","vārita","vārita","1-2","防止","Prevented",
"1202","vārṣika","vārṣika","1-2","通年","annual",
"1203","vāha","vāha","1-2","わお","Wow",
"1204","vāhana","vāhana","1-2","車両","Vehicles",
"1205","vikaṭa","vikaṭa","1-2","廃止","obsolete",
"1206","vikṛta","vikṛta","1-2","歪","distorted",
"1207","vicitra","vicitra","1-2","奇妙な","queer",
"1208","vicchinna","vicchinna","1-2","切断されました","Disconnected",
"1209","vitta","vitta","1-2","知られている、理解されている、祝われている、悪名高い、有名な、発見された、獲得された、獲得された、獲得された、所有された、捕らえられた、押収された","known, understood, celebrated, notorious, famous for, found, acquired, gained, obtained, possessed, caught by, seized by ",
"1210","vidūṣaka","vidūṣaka","1-2","ピエロ","clown",
"1211","vidyācaṇa","vidyācaṇa","1-2","学ぶことで有名、学んだ","famous for learning, learned",
"1212","vidyut","vidyut","3con","電気","Electricity",
"1213","vidvas","vidvas","3con","Vidvas","Vidvas",
"1214","vidvān","vidvān","3n","学者","The scholar",
"1215","vidhāna","vidhāna","1-2","立法","Legislation",
"1216","vināyaka","vināyaka","1-2","ビナヤック","Vinayak",
"1217","vinīta","vinīta","1-2","Vineet","Vineet",
"1218","vipakṣa","vipakṣa","1-2","反対","Opposition",
"1219","viparivartana","viparivartana","1-2","逆転","Reversal",
"1220","viparīta","viparīta","1-2","逆行する","reverse",
"1221","vipula","vipula","1-2","多くの、多い","a lot",
"1222","viphala","viphala","1-2","失敗した","Failed",
"1223","vibhava","vibhava","1-2","潜在的な","potential",
"1224","vibhīṣaṇa","vibhīṣaṇa","1-2","Vibhishana","Vibhishana",
"1225","vibhūti","vibhūti","3i","灰","ash",
"1226","vimāna","vimāna","1-2","航空機","Aircraft",
"1227","viyuta","viyuta","1-2","電気","Electricity",
"1228","virāj","virāj","3s","Viraj","Viraj",
"1229","virāṭa","virāṭa","1-2","Virat","Virat",
"1230","virodhin","virodhin","3n","対戦相手","The opponents",
"1231","vilakṣaṇa","vilakṣaṇa","1-2","並外れた","extraordinary",
"1232","vivādāspada","vivādāspada","1-2","物議を醸す","controversial",
"1233","viśāla","viśāla","1-2","巨大","Huge",
"1234","viśeṣa","viśeṣa","1-2","特別な","Special",
"1235","viśeṣajña","viśeṣajña","1-2","専門家","Experts",
"1236","viśeṣaṇa","viśeṣaṇa","1-2","注射剤","Adjectives",
"1237","viśva","viśva","1-2","世界","World",
"1238","viśvaścandra","viśvaścandra","1-2","Visvachandra","Visvachandra",
"1239","viṣa","viṣa","1-2","毒","poison",
"1240","viṣṭa","viṣṭa","1-2","ビスト","Vist",
"1241","viṣṭhita","viṣṭhita","1-2","著名","Distinguished",
"1242","vī","vī","3s","行く、熱心に、望んでいる、または好きで、動き出し、カバーされている","going to, eager for, desirous or fond of, set in motion, covered ",
"1243","vīḍu","vīḍu","4u","強い、堅い、難しい","strong, firm, hard",
"1244","vītabhī","vītabhi","3i","Veetbhi","Veetbhi",
"1245","vītabhīti","vītabhīti","3i","大胆不敵","Fearlessness",
"1246","vītamanyu","vītamanyu","4u","Veetmanyu","Veetmanyu",
"1247","vītirādhas","vītirādhas","3con","Vitiradhas","Vitiradhas",
"1248","vīra","vīra","1-2","Veer","Veer",
"1249","vīl̤u","vīl̤u","4u","Veelu","Veelu",
"1250","vṛta","vṛta","1-2","サークル","Circle",
"1251","vṛtta","vṛtta","1-2","円形","round",
"1252","vṛtya","vṛtya","1-2","サークル","Circle",
"1253","vṛtrahan","vṛtrahan","3n","勝利","victorious",
"1254","vṛddha","vṛddha","1-2","増加","increased",
"1255","vṛṣan","vṛṣan","3n","ブル","bull",
"1256","vṛṣabha","vṛṣabha","1-2","ブル","bull",
"1257","vṛṣṭa","vṛṣṭa","1-2","雨","Rain",
"1258","vṛṣṇi","vṛṣṇi","3i","男らしい、強い、強力な、強大な、怒っている、情熱的な、異端の、異教","manly, strong, powerful, mighty, angry, passionate, heretical, heterodox",
"1259","vedana","vedana","1-2","痛み","Pain",
"1260","vedavid","vedavid","3s","ヴェーダ学者","Vedic scholar",
"1261","vaikalpika","vaikalpika","1-2","別","alternative",
"1262","vaijñānika","vaijñānika","1-2","科学的","Scientific",
"1263","vaitathya","vaitathya","1-2","偽りの、間違いの、偽の","false",
"1264","vaitāna","vaitāna","1-2","3つの神聖な火に関連して、3つの神聖な火で実行されます","relating to the three sacred fires, performed with the three sacred fires",
"1265","vaidarbha","vaidarbha","1-2","Vaidarbha","Vaidarbha",
"1266","vaidika","vaidika","1-2","ヴェーダ","Vedic",
"1267","vaideha","vaideha","1-2","ハンサムなフレームまたはボディを持ち、整形式","having handsome frame or body, well-formed",
"1268","vaidyutaka","vaidyutaka","1-2","電気","Electrical",
"1269","vaiyākaraṇa","vaiyākaraṇa","1-2","文法","Grammar",
"1270","vairocana","vairocana","1-2","太陽","solar",
"1271","vaivāhika","vaivāhika","1-2","夫婦","Marital",
"1272","vaiśya","vaiśya","1-2","ヴァイシャ","Vaishya",
"1273","vaiśvānara","vaiśvānara","1-2","Vaishvanar","Vaishvanar",
"1274","vaiṣṇava","vaiṣṇava","1-2","ヴァイシュナヴァ","Vaishnava",
"1275","vyañjana","vyañjana","1-2","コンソナント","Consonants",
"1276","vyadhikaraṇa","vyadhikaraṇa","1-2","承認","Authorization",
"1277","vyartha","vyartha","1-2","冗長","redundant",
"1278","vyṛddha","vyṛddha","1-2","古い、老いた","old",
"1279","vrāṇa","vrāṇa","1-2","抑えられて、川のようにうんざりしました","held back, pent up as rivers",
"1280","śaṃkara","śaṃkara","1-2","繁栄、縁起の良い、恩恵を引き起こす","causing prosperity, auspicious, beneficen",
"1281","śaṃtanu","śaṃtanu","4u","シャンタヌ","Shantanu",
"1282","śakra","śakra","1-2","強い、力強い、強力な","strong, powerful, mighty",
"1283","śatābda","śatābda","1-2","世紀","century",
"1284","śatrughna","śatrughna","1-2","敵を殺し、敵を破壊する","foe-killing, destroying enemies",
"1285","śantanu","śantanu","4u","シャンタヌ","Shantanu",
"1286","śama","śama","1-2","飼いならされた、国内の","tame, domestic",
"1287","śamba","śamba","1-2","シャンバ","Shamba",
"1288","śambhu","śambhu","4u","慈悲深く、慈悲深く、親切な、優しい","beneficent, benevolent, helpful, kind",
"1289","śaraṇa","śaraṇa","1-2","避難","Refuge",
"1290","śarāru","śarāru","4u","有毒な、有害な、毒の","injurious, noxious",
"1291","śarkara","śarkara","1-2","砂糖","Sugar",
"1292","śarman","śarman","3n","幸せな、楽しい、繁栄した","happy, prosperous",
"1293","śarvara","śarvara","1-2","シャーバー","Sharver",
"1294","śaṣpiñjara","śaṣpiñjara","1-2","若い草のように黄赤色","yellowish-red like young grass",
"1295","śasta","śasta","1-2","安いです","Cheap",
"1296","śāṃtanu","śāṃtanu","4u","シャンタヌ","Shantanu",
"1297","śākta","śākta","1-2","電力またはエネルギーに関連する","relating to power or energy",
"1298","śānta","śānta","1-2","静かな、大人しい","Quiet",
"1299","śāntanu","śāntanu","4u","シャンタヌ","Shantanu",
"1300","śābdika","śābdika","1-2","文字通り","Literally",
"1301","śāma","śāma","1-2","夜","Evening",
"1302","śārada","śārada","1-2","秋","Autumn",
"1303","śārīrika","śārīrika","1-2","物理的","physical",
"1304","śāla","śāla","1-2","ショール","Shawl",
"1305","śāva","śāva","1-2","ショー","Shaw",
"1306","śikyākṛta","śikyākṛta","1-2","不平を言った","complained of",
"1307","śithira","śithira","1-2","緩い、ゆるい、たるみ、しなやか、柔らかい","loose, lax, slack, flexible pliant, soft",
"1308","śithila","śithila","1-2","緩い","Loose",
"1309","śiva","śiva","1-2","シヴァ","Shiva",
"1310","śiśira","śiśira","1-2","冬","Winter",
"1311","śiśu","śiśu","4u","幼児","toddler",
"1312","śiśnadeva","śiśnadeva","1-2","不貞、好色","unchaste, lustful",
"1313","śiṣṭa","śiṣṭa","1-2","丁寧","polite",
"1314","śīghra","śīghra","1-2","素早く","Quickly",
"1315","śukra","śukra","1-2","金星","Venus",
"1316","śuca","śuca","1-2","きれい、澄んだ、純粋な","pure",
"1317","śuci","śuci","3i","輝く、輝く、キラリと光る、輝く、明るい、鮮やかな白、白い、透明、澄んだ、きれい、純粋、聖なる、汚されていない、汚れていない、無実、正直、高潔、無罪または無罪となった人","shining, glowing, gleaming, radiant, bright, brilliantly white, white, clear, clean, pure, holy, unsullied, undefiled, innocent, honest, virtuous,  one who has acquitted himself of or discharged",
"1318","śuc","śuc","3s","輝き","glow",
"1319","śuddha","śuddha","1-2","澄んだ、透明の、はっきりした","Pure",
"1320","śubhra","śubhra","1-2","白い","White",
"1321","śuṣka","śuṣka","1-2","乾燥、乾燥、乾燥、乾燥、乾いた、しわが寄った、やせ衰えた、収縮した、枯れた、ひどい、役に立たない、無益な、根拠のない、無駄な、不採算、空の、単なる、単純な","dried, dried up, dry, arid, parched, shrivelled, emaciated, shrunk, withered, sere, useless, fruitless, groundless, vain, unprofitable, empty, mere, simple",
"1322","śūnya","śūnya","1-2","ゼロ","zero",
"1323","śūra","śūra","1-2","シュール","Shur",
"1324","śūrpakarṇa","śūrpakarṇa","1-2","シュルパカルナ","Shurpakarna",
"1325","śūśujāna","śūśujāna","1-2","修州ジャン","Shushujan",
"1326","śṛṅgin","śṛṅgin","1-2","角のある、紋付きの、尖った、牙のある、刺すような、鋭い","horned, crested, peaked, tusked, having a sting",
"1327","śṛddha","śṛddha","1-2","風として体から下向きに排出され、湿った","expelled from body downwards as wind, moistened ",
"1328","śeva","śeva","1-2","剃る","Shave",
"1329","śaiva","śaiva","1-2","シヴァ","Shiva",
"1330","śaiśava","śaiśava","1-2","幼児期","Infancy",
"1331","śoka","śoka","1-2","喪","mourning",
"1332","śokākula","śokākula","1-2","哀愁","mournful",
"1333","śodhaka","śodhaka","1-2","研究者","Researcher",
"1334","śobhita","śobhita","1-2","美しい","Beautiful",
"1335","ścandra","ścandra","1-2","月の、月光の","The moon",
"1336","śyāma","śyāma","1-2","黒い、濃い色、濃い青、濃い茶色、濃い灰色、濃い緑色、クロテン、濃いまたは狡猾な肌色","black, dark-coloured, dark blue, dark brown, dark grey, dark green, sable, having a dark or swarthy complexion",
"1337","śyāva","śyāva","1-2","ダークブラウン、ブラウン、ダークカラー、ダーク、ブラウンまたはベイホースによって描かれた、刺激的で甘酸っぱい","dark-brown, brown, dark-coloured, dark, drawn by brown or bay horses, pungent and sweet and sour",
"1338","śramaṇa","śramaṇa","1-2","スラマナ","Sramana",
"1339","śravaṇa","śravaṇa","1-2","聴覚","Hearing",
"1340","śrāvaṇa","śrāvaṇa","1-2","シュラヴァン","Shravan",
"1341","śrī","śri","3i","富","wealth",
"1342","śruta","śruta","1-2","聞いた","heard",
"1343","śreyas","śreyas","1-2","シュレヤス","Shreyas",
"1344","śreṣṭha","śreṣṭha","1-2","最高の","The best",
"1345","ślakṣṇa","ślakṣṇa","1-2","スリム","slim",
"1346","śvasana","śvasana","1-2","呼吸","Respiration",
"1347","śvasita","śvasita","1-2","呼吸","breathing",
"1348","śvāna","śvāna","1-2","犬","The dog",
"1349","śvānta","śvānta","1-2","静かな、大人しい","Quiet",
"1350","śvitra","śvitra","1-2","聖なる","Holy",
"1351","śveta","śveta","1-2","白い","White",
"1352","ṣaṣṭha","ṣaṣṭha","1-2","6番目","Sixth",
"1353","ṣāṇmāsika","ṣāṇmāsika","1-2","6か月ごと","Six-monthly",
"1355","saṃkramita","saṃkramita","1-2","感染した","Infected",
"1356","saṃgīta","saṃgīta","1-2","音楽","Music",
"1357","saṃjaya","saṃjaya","1-2","サンジェイ","Sanjay",
"1358","saṃdhi","saṃdhi","3i","条約","Treaty",
"1359","saṃpanna","saṃpanna","1-2","完了","Completed",
"1360","saṃmukha","saṃmukha","1-2","反対","Opposite",
"1361","saṃyaminī","saṃyamini","3i","自己管理、誰または何が抑制または抑制または抑制","self-controlled, who or what restrains or curbs or subdues",
"1362","saṃyamin","saṃyamin","3n","サンヤミン","Sanyamin",
"1363","saṃyamī","saṃyami","3i","温和","temperate",
"1364","saṃyukta","saṃyukta","1-2","ジョイント","joint",
"1365","saṃrakṣita","saṃrakṣita","1-2","保守的な","conservative",
"1366","saṃlagna","saṃlagna","1-2","添付","attached",
"1367","saṃskṛta","saṃskṛta","1-2","サンスクリット","Sanskrit",
"1368","saṃskṛtajña","saṃskṛtajña","1-2","サンスクリット学者","Sanskrit scholar",
"1369","sakaṇṭaka","sakaṇṭaka","1-2","とげのある","thorny",
"1370","sakarmaka","sakarmaka","1-2","トランジティブ","transitive",
"1371","sakṛt","sakṛt","3s","サクラット","Sakrat",
"1372","sakta","sakta","1-2","添付","Attached",
"1373","saca","saca","1-2","真実、正しい","True",
"1374","sajjana","sajjana","1-2","紳士","Gentleman",
"1375","sajjita","sajjita","1-2","装備","equipped",
"1376","sañjaya","sañjaya","1-2","サンジェイ","Sanjay",
"1377","saṭīka","saṭīka","1-2","正確","precise",
"1378","satarka","satarka","1-2","注意深い","cautious",
"1379","satta","satta","1-2","70","Seventy",
"1380","satputra","satputra","1-2","サトプトラ","Satputra",
"1381","satphala","satphala","1-2","サトファル","Satphal",
"1382","satya","satya","1-2","真実、正しい","Truth",
"1383","sadāśiva","sadāśiva","1-2","いつも親切、いつも幸せ、いつも繁栄","always kind, always happy, always prosperous",
"1384","sadṛkṣa","sadṛkṣa","1-2","似ている","Similar",
"1385","sadṛśa","sadṛśa","1-2","似ている","Similar",
"1386","sadṛś","sadṛś","3s","似ている","Similar",
"1387","sana","sana","1-2","太陽","Sun",
"1388","sanaka","sanaka","1-2","元の、以前の、古い、古代","former, old, ancient ",
"1389","sanātana","sanātana","1-2","永遠の、永続的な、永続的な、永遠の、原始的な、古代の","eternal, perpetual, permanent, everlasting, primeval, ancient",
"1390","saptatha","saptatha","1-2","第7の","Seventh",
"1391","saptama","saptama","1-2","第7の","Seventh",
"1392","saphala","saphala","1-2","成功","successful",
"1393","sabhārya","sabhārya","1-2","妻","Wife",
"1394","sabhya","sabhya","1-2","ちゃんとした","Decent",
"1395","sama","sama","1-2","ちょうど、直立、良い、まっすぐ、正直、すべて、すべて、偶数、滑らかな、平原の、平坦な、平たい、平行、同じ、等しい、類似、同様な、同等の、同じい、常に同じ、一定、変更されていない、公正、正しい、公平に、等しく極端から離れている、普通、普通、中途半端、平等、中立、無関心、正しい尺度を持っている、通常、普通、正しい、まっすぐ、簡単な、易しい、便利、完全、完全、全体、全体","just, upright, good, straight, honest, any, every, even, smooth, flat, plain, level, parallel, same, equal, similar, like, equivalent, always the same, constant, unchanged, fair, impartial towards, equally distant from extremes, ordinary, common, middling, equable, neutral, indifferent, having the right measure, regular, normal, right, straight, easy, convenient, full, complete, whole, entire",
"1396","samartha","samartha","1-2","有能","Capable",
"1397","samalaṃkṛta","samalaṃkṛta","1-2","装飾","embellished",
"1398","samāna","samāna","1-2","同じ","same",
"1399","samāviṣṭa","samāviṣṭa","1-2","含まれています","Included",
"1400","samṛddha","samṛddha","1-2","繁栄","Prosperous",
"1401","sampanna","sampanna","1-2","繁栄","prosperous",
"1402","sampādita","sampādita","1-2","編集済み","Edited",
"1403","sampūraka","sampūraka","1-2","補完的","Complementary",
"1404","sammukha","sammukha","1-2","反対","Opposite",
"1405","sarala","sarala","1-2","単純","Simple",
"1406","sarasa","sarasa","1-2","樹液、美味しい、ピティ、力強い、強力な、しっとりした、湿った、水っぽい、新鮮な、新しい、美味しい、旨い、優雅な、上品な、美しい、可愛い、愛らしい、愛しい、優雅、詩的な感情の表現、情熱的、情熱的、夢中、愛や欲望に満ちている","containing sap, juicy, pithy, potent, powerful, moist, wet,  fresh, new, tasty, tasting like, elegant, beautiful, charming, gracious, expressive of poetical sentiment, passionate, impassioned, enamoured, full of love or desire",
"1407","saru","saru","4u","一瞬の、元気な、健康な、薄い","minute, thin, fine",
"1408","saroja","saroja","1-2","湖や池で生産または発見","produced or found in lakes or ponds ",
"1409","sarjanātmaka","sarjanātmaka","1-2","創造的な","Creative",
"1410","sarpa","sarpa","1-2","忍び寄る、這う、盗む","creeping, crawling, stealing along",
"1411","sarva","sarva","1-2","全て","All",
"1412","sarvajit","sarvajit","3con","サルヴァジット","all-conquering, all-surpassing, excellent, conquering all three humours",
"1413","savana","savana","1-2","サバン","together with woods",
"1414","savya","savya","1-2","左","Left",
"1415","saspiñjara","saspiñjara","1-2","サスピンガー","Suspinger",
"1416","saha","saha","1-2","強力で、力強く、克服し、打ち負かし、耐え、耐え、耐え、反抗し、等しい、一致する、引き起こす、影響を与える、刺激する、行使する、できる、できる","powerful, mighty, overcoming, vanquishing, bearing, enduring, withstanding, defying, equal to, a match fo, causing, effecting, stimulating, exerting, able to, capable of",
"1417","sahana","sahana","1-2","許容する","tolerate",
"1418","sahasra","sahasra","1-2","千","Thousand",
"1419","sahasranetra","sahasranetra","1-2","サハスラネトラ","Sahasranetra",
"1420","sahāya","sahāya","1-2","澄ましバターと一緒に","along with clarified butter",
"1421","sahita","sahita","1-2","含む","including",
"1422","sahodara","sahodara","1-2","兄弟","sibling",
"1424","sāṃkhya","sāṃkhya","1-2","数詞、数詞、有理数、識別力","numeral, relating to number, rational, discriminative",
"1425","sāṃvādika","sāṃvādika","1-2","対応者","Correspondent",
"1426","sāḍha","sāḍha","1-2","Saadh","Saadh",
"1427","sāṇḍa","sāṇḍa","1-2","睾丸を持っている、キャストされていない","having testicles, uncastrated",
"1428","sāta","sāta","1-2","獲得、獲得、付与、付与、授与、終了、破壊","gained, obtained, granted, given, bestowed, ended, destroyed",
"1429","sādhana","sādhana","1-2","楽器","instrument",
"1430","sādhāra","sādhāra","1-2","単純","Simple",
"1431","sādhāraṇa","sādhāraṇa","1-2","普通","Ordinary",
"1432","sādhu","sādhu","4u","サドゥ","Sadhu",
"1433","sādhya","sādhya","1-2","達成可能","achievable",
"1434","sādhvalaṃkṛta","sādhvalaṃkṛta","1-2","よく飾られた","well-adorned",
"1435","sāptāhika","sāptāhika","1-2","毎週","Weekly",
"1436","sāma","sāma","1-2","未消化、原油","undigested, crude",
"1437","sāmayācārika","sāmayācārika","1-2","従来の慣行または使用法に関連する","relating to conventional practice or usage",
"1438","sāmānya","sāmānya","1-2","普通","ordinary",
"1439","sāmūhika","sāmūhika","1-2","まとめて収集され、ランクに並べられます","collected in masses, arrayed in ranks",
"1440","sāra","sāra","1-2","物質","substance",
"1441","sārdha","sārdha","1-2","半分","half",
"1442","sāvadhāna","sāvadhāna","1-2","注意してください","Beware",
"1443","siṃhāsya","siṃhāsya","1-2","ライオンの顔","Lion's face",
"1444","sita","sita","1-2","9月","Sept",
"1445","siddha","siddha","1-2","準備","prepared",
"1446","siddhārtha","siddhārtha","1-2","目的または目的を達成し、成功し、繁栄し、目標に導き、効率的で効果的であり、目的または意図がわかっている人","one who has accomplished an aim or object, successful, prosperous, leading to the goal, efficient, efficacious, one whose aim or intention is known",
"1447","sinva","sinva","1-2","Sinv","Sinv",
"1448","sukha","sukha","1-2","幸福","Happiness",
"1449","sukhin","sukhin","3n","幸せ、楽しい、楽しい、心地よい、易しい、簡単な","幸せ、楽しい、楽しい、快適、簡単",
"1450","sugandha","sugandha","1-2","香り","Fragrance",
"1451","sugama","sugama","1-2","簡単","Easy",
"1452","sugrīva","sugrīva","1-2","スグリバ","Sugriva",
"1453","sudṛś","sudṛś","3s","鋭敏で、見栄えが良く、ハンサムで、美しい目をしています","keen-sighted, well-looking, handsome, having beautiful eyes",
"1454","sunīta","sunīta","1-2","Sunit","Sunit",
"1455","sundara","sundara","1-2","美しい","Beautiful",
"1456","sundarī","sundari","3i","美しい","Beautiful",
"1457","suparṇa","suparṇa","1-2","美しい葉を持っている、美しい翼を持っている","having beautiful leaves, having beautiful wings",
"1458","supāra","supāra","1-2","見事","Superb",
"1459","supta","supta","1-2","眠い","sleepy",
