"3550","σφυγμός",σφυγμ,Masculine,2,脈,pulse,0,0,0
"3551","σφόνδυλος",σφόνδυλ,Masculine,2,フライホイール,flywheel,0,0,0
"3552","σχοῖνος",σχοῖν,Masculine,2,ロープ,rope,0,0,0
"3553","σωρός",σωρ,Masculine,2,パイル,pile,0,0,0
"3554","σωφρονισμός",σωφρονισμ,Masculine,2,修正,correction,0,0,0
"3555","σόγχος",σόγχ,Masculine,2,音,sound,0,0,0
"3556","σόλος",σόλ,Masculine,2,ソロ,solo,0,0,0
"3557","σύμβιος",σύμβι,Masculine,2,共生生物,symbiote,0,0,0
"3558","σύμβουλος",σύμβουλ,Masculine,2,アドバイザー,advisor,0,0,0
"3559","σύνδεσμος",σύνδεσμ,Masculine,2,リンク,link,0,0,0
"3560","σύνδικος",σύνδικ,Masculine,2,管財人,trustee,0,0,0
"3561","σύνεδρος",σύνεδρ,Masculine,2,議員,congressman,0,0,0
"3562","σύρος",σύρ,Masculine,2,シリア語,Syrian,0,0,0
"3563","σώρακος",σώρακ,Masculine,2,胸,chest,0,0,0
"3564","σῖμος",σῖμ,Masculine,2,シモス,simous,0,0,0
"3565","σῖτος",σῖτ,Masculine,2,小麦,wheat,0,0,0
"3566","σῶσσος",σῶσσ,Masculine,2,ソソス,sossos,0,0,0
"3567","τάγχουρος",τάγχουρ,Masculine,2,タンドリー,tandoori,0,0,0
"3568","τάλαρος",τάλαρ,Masculine,2,騒ぎ,uproar,0,0,0
"3569","τάρανδος",τάρανδ,Masculine,2,トナカイ,reindeer,0,0,0
"3570","τάριχος",τάριχ,Masculine,2,日にち,date,0,0,0
"3571","τάφος",τάφ,Masculine,2,墓,grave,0,0,0
"3572","τέτανος",τέταν,Masculine,2,破傷風,tetanus,0,0,0
"3573","τέταρος",τέταρ,Masculine,2,クォーター,quarter,0,0,0
"3574","τίτυρος",τίτυρ,Masculine,2,チチロス,titiros,0,0,0
"3575","ταγός",ταγ,Masculine,2,タゴ,tago,0,0,0
"3576","ταρσός",ταρσ,Masculine,2,ホック,hock,0,0,0
"3577","ταώς",τα,Masculine,2a,孔雀,peacock,0,0,0
"3578","ταῦρος",ταῦρ,Masculine,2,おうし座,Taurus,0,0,0
"3579","τεινεσμός",τεινεσμ,Masculine,2,傾向,tendency,0,0,0
"3580","τερατολόγος",τερατολόγ,Masculine,2,奇形学者,teratologist,0,0,0
"3581","τεχνογράφος",τεχνογράφ,Masculine,2,技術者,technologist,0,0,0
"3582","τεχνολόγος",τεχνολόγ,Masculine,2,技術者,technologist,0,0,0
"3583","τηρός",τηρ,Masculine,2,保つ,keep,0,0,0
"3584","τιθύμαλλος",τιθύμαλλ,Masculine,2,男の赤ちゃん,baby boy,0,0,0
"3585","τιμωρός",τιμωρ,Masculine,2,パニッシャー,punisher,0,0,0
"3586","τινθός",τινθ,Masculine,2,ティント,Tinto,0,0,0
"3587","τιτθός",τιτθ,Masculine,2,なし,nothing,0,0,0
"3588","τοῖχος",τοῖχ,Masculine,2,壁,wall,0,0,0
"3589","τράγος",τράγ,Masculine,2,ヤギ,goat,0,0,0
"3590","τράκτον",τράκτ,Masculine,2on,トラクター,tractor,0,0,0
"3591","τράχηλος",τράχηλ,Masculine,2,首,neck,0,0,0
"3592","τράχουρος",τράχουρ,Masculine,2,トラコーラス,trachorus,0,0,0
"3593","τρίβολος",τρίβολ,Masculine,2,ごぼう,burdock,0,0,0
"3594","τρίβος",τρίβ,Masculine,2,こする,rub,0,0,0
"3595","τρίμιτος",τρίμιτ,Masculine,2,四分の一,three-quarter,0,0,0
"3596","τραγέλαφος",τραγέλαφ,Masculine,2,羚羊、架空の動物、半分ヤギ、半分クワガタ、コップ、そのような生き物がレリーフで働いていた、野生のヤギの一種、野生のカモシカの一種、,"tragelaphus, fictional animal, half goat, half stag, drinking-cup, which had such creature worked in relief, thingamabob, whatsaname, kind of wild goat, kind of wild antelope",0,0,0
"3597","τραγανός",τραγαν,Masculine,2,ぱりっとした,crisp,0,0,0
"3598","τραγῳδιογράφος",τραγῳδιογράφ,Masculine,2,劇作家,playwright,0,0,0
"3599","τραπεζοφόρος",τραπεζοφόρ,Masculine,2,バンカー,banker,0,0,0
"3600","τροχίλος",τροχίλ,Masculine,2,プーリー,pulley,0,0,0
"3601","τροχός",τροχ,Masculine,2,車輪,wheel,0,0,0
"3602","τρόμος",τρόμ,Masculine,2,震え,trembling,0,0,0
"3603","τρόπος",τρόπ,Masculine,2,道,way,0,0,0
"3604","τρύγοιπος",τρύγοιπ,Masculine,2,ビンテージ,vintage,0,0,0
"3605","τρώκτης",τρώκτ,Masculine,1es,マス,trout,0,0,0
"3606","τυπογράφος",τυπογράφ,Masculine,2,プリンター,printer,0,0,0
"3607","τυρός",τυρ,Masculine,2,チーズ,cheese,0,0,0
"3608","τωθασμός",τωθασμ,Masculine,2,ナッジ,nudge,0,0,0
"3609","τόκος",τόκ,Masculine,2,興味,interest,0,0,0
"3610","τόμος",τόμ,Masculine,2,音量,volume,0,0,0
"3611","τόνος",τόν,Masculine,2,マグロ,tuna fish,0,0,0
"3612","τόπαζος",τόπαζ,Masculine,2,トパーズ,topaz,0,0,0
"3613","τόπιον",τόπι,Masculine,2on,場所,place,0,0,0
"3614","τόπος",τόπ,Masculine,2,軌跡,locus,0,0,0
"3615","τόργος",τόργ,Masculine,2,トレーダー,trader,0,0,0
"3616","τόρμος",τόρμ,Masculine,2,急ぐ,rush,0,0,0
"3617","τόρνος",τόρν,Masculine,2,旋盤,lathe,0,0,0
"3618","τύκος",τύκ,Masculine,2,大物,tycoon,0,0,0
"3619","τύμβος",τύμβ,Masculine,2,古墳,tumulus,0,0,0
"3620","τύπος",τύπ,Masculine,2,タイプ,type,0,0,0
"3621","τύραννος",τύρανν,Masculine,2,暴君,tyrant,0,0,0
"3622","τῖλος",τῖλ,Masculine,2,ティロス,tilos,0,0,0
"3623","τῦφος",τῦφ,Masculine,2,チフス,typhus,0,0,0
"3624","υἱωνός",υἱων,Masculine,2,息子,son,0,0,0
"3625","υἱός",υἱ,Masculine,2,息子,son,0,0,0
"3626","φάγος",φάγ,Masculine,2,ファージ,phage,0,0,0
"3627","φάγρος",φάγρ,Masculine,2,青白い,pale,0,0,0
"3628","φάκελος",φάκελ,Masculine,2,封筒,envelope,0,0,0
"3629","φάλος",φάλ,Masculine,2,ファルス,phallus,0,0,0
"3630","φάσηλος",φάσηλ,Masculine,2,ファサルス,fasalus,0,0,0
"3631","φάσκωλος",φάσκωλ,Masculine,2,バンドル,bundle,0,0,0
"3632","φήρ",φήρ,Masculine,3r,持っていく,bring,0,0,0
"3633","φίλος",φίλ,Masculine,2,友達,friend,0,0,0
"3634","φακός",φακ,Masculine,2,レンズ,lens,0,0,0
"3635","φαλλός",φαλλ,Masculine,2,ファルス,phallus,0,0,0
"3636","φανός",φαν,Masculine,2,ランプ,lamp,0,0,0
"3637","φασιανός",φασιαν,Masculine,2,キジ,pheasant,0,0,0
"3638","φασσοφόνος",φασσοφόν,Masculine,2,サフラン,saffron,0,0,0
"3639","φελλός",φελλ,Masculine,2,コルク,cork,0,0,0
"3640","φενακισμός",φενακισμ,Masculine,2,現象学,phenomenology,0,0,0
"3641","φθόγγος",φθόγγ,Masculine,2,サンダー,thunder,0,0,0
"3642","φθόνος",φθόν,Masculine,2,妬み,envy,0,0,0
"3643","φιλοπότης",φιλοπότ,Masculine,1es,ガズラー,guzzler,0,0,0
"3644","φιλτροδότης",φιλτροδότ,Masculine,1es,フィルターフィーダー,filter feeder,0,0,0
"3645","φιμός",φιμ,Masculine,2,ギャグ,gag,0,0,0
"3646","φιτρός",φιτρ,Masculine,2,フィトロ,fitro,0,0,0
"3647","φλέως",φλέ,Masculine,2a,フレオス,phleos,0,0,0
"3648","φλήναφος",φλήναφ,Masculine,2,トラッシュトーカー,trash talker,0,0,0
"3649","φλοιός",φλοι,Masculine,2,吠える,bark,0,0,0
"3650","φλοῖσβος",φλοῖσβ,Masculine,2,とどろいている,roaring,0,0,0
"3651","φλόμος",φλόμ,Masculine,2,モウズイカ,mullein,0,0,0
"3652","φλόος",φλό,Masculine,2,フロー,flow,0,0,0
"3653","φλύαρος",φλύαρ,Masculine,2,おしゃべり,chatty,0,0,0
"3654","φοινίκουρος",φοινίκουρ,Masculine,2,レッドスタート,redstart,0,0,0
"3655","φοινικόπτερος",φοινικόπτερ,Masculine,2,フラミンゴ,flamingo,0,0,0
"3656","φοξῖνος",φοξῖν,Masculine,2,狐,fox,0,0,0
"3657","φορμός",φορμ,Masculine,2,形,form,0,0,0
"3658","φορυτός",φορυτ,Masculine,2,ポータブル,portable,0,0,0
"3659","φρουρός",φρουρ,Masculine,2,ガード,guard,0,0,0
"3660","φρυγανισμός",φρυγανισμ,Masculine,2,乾杯,toasting,0,0,0
"3661","φρυκτός",φρυκτ,Masculine,2,最悪,horrible,0,0,0
"3662","φωλεός",φωλε,Masculine,2,ネスト,nest,0,0,0
"3663","φόβος",φόβ,Masculine,2,恐れ,fear,0,0,0
"3664","φόνος",φόν,Masculine,2,殺人,murder,0,0,0
"3665","φόρος",φόρ,Masculine,2,税,tax,0,0,0
"3666","φόρτος",φόρτ,Masculine,2,ロード,load,0,0,0
"3667","χίμαρος",χίμαρ,Masculine,2,キメラ,chimera,0,0,0
"3668","χαγᾶνος",χαγᾶν,Masculine,2,氏族長,khan,0,0,0
"3669","χαλινός",χαλιν,Masculine,2,手綱,bridle,0,0,0
"3670","χαλκομόλυβδος",χαλκομόλυβδ,Masculine,2,鉛銅,lead copper,0,0,0
"3671","χαλκουργός",χαλκουργ,Masculine,2,銅細工師,coppersmith,0,0,0
"3672","χαλκός",χαλκ,Masculine,2,銅,copper,0,0,0
"3673","χαμαίζηλος",χαμαίζηλ,Masculine,2,低い椅子、座椅子,"low seat, stool",0,0,0
"3674","χαμαίκισσος",χαμαίκισσ,Masculine,2,ジャマイカン,Jamaican,0,0,0
"3675","χαμαίλυκος",χαμαίλυκ,Masculine,2,仰向けのバーベナ,supine vervain,0,0,0
"3676","χαμαικέρασος",χαμαικέρασ,Masculine,2,カモミール,chamomile,0,0,0
"3677","χαμαιλίβανος",χαμαιλίβαν,Masculine,2,フランキンセンスの種類,kind of frankincense,0,0,0
"3678","χαμαιπλάτανος",χαμαιπλάταν,Masculine,2,シカモア,sycamore,0,0,0
"3679","χαμαιράφανος",χαμαιράφαν,Masculine,2,のんきな,happy-go-lucky,0,0,0
"3680","χαραδριός",χαραδρι,Masculine,2,タゲリ,pewit,0,0,0
"3681","χαρτουλάριος",χαρτουλάρι,Masculine,2,文房具,stationery,0,0,0
"3682","χαῖος",χαῖ,Masculine,2,ハッピー,happy,0,0,0
"3683","χειρονόμος",χειρονόμ,Masculine,2,ジェスチャー,gesture,0,0,0
"3684","χειρουργός",χειρουργ,Masculine,2,外科医,surgeon,0,0,0
"3685","χιλίαρχος",χιλίαρχ,Masculine,2,ミレニアル世代,millennial,0,0,0
"3686","χιλιόφυλλος",χιλιόφυλλ,Masculine,2,千葉,thousand leaf,0,0,0
"3687","χιλός",χιλ,Masculine,2,千,thousand,0,0,0
"3688","χιμάραρχος",χιμάραρχ,Masculine,2,キメラ,chimera,0,0,0
"3689","χλαμυδουργός",χλαμυδουργ,Masculine,2,クラミディスト,chlamydist,0,0,0
"3690","χλευασμός",χλευασμ,Masculine,2,挑発する,taunt,0,0,0
"3691","χνόος",χνό,Masculine,2,ヌース,hnoos,0,0,0
"3692","χοιροπίθηκος",χοιροπίθηκ,Masculine,2,豚猿,pig monkey,0,0,0
"3693","χοραγός",χοραγ,Masculine,2,根,root,0,0,0
"3694","χορηγός",χορηγ,Masculine,2,スポンサー,sponsor,0,0,0
"3695","χορός",χορ,Masculine,2,踊り、ラウンドダンス、歌を伴うダンス、合唱ダンス、コーラス、合唱団、歌手とダンサーのバンド、バンド、部隊、グループ、列、舞台、踊り場,"dance ring, round dance, dance accompanied by song, choral dance, chorus, choir, band of singers and dancers, band, troop, group, row, place for dancing",0,0,0
"3696","χοῖρος",χοῖρ,Masculine,2,豚,pig,0,0,0
"3697","χρησμός",χρησμ,Masculine,2,予言、神託,"oracle, prophecy",0,0,0
"3698","χριστός",χριστ,Masculine,2,キリスト,Christ,0,0,0
"3699","χρονογράφος",χρονογράφ,Masculine,2,時間の記録、史官、分析者,"recording of time, chronicler, analyst",0,0,0
"3700","χρυσάετος",χρυσάετ,Masculine,2,ゴールデンイヤー,golden year,0,0,0
"3701","χρυσόλιθος",χρυσόλιθ,Masculine,2,クリソライト,chrysolite,0,0,0
"3702","χρυσός",χρυσ,Masculine,2,金,gold,0,0,0
"3703","χρόμαδος",χρόμαδ,Masculine,2,色,color,0,0,0
"3704","χρόμος",χρόμ,Masculine,2,色,color,0,0,0
"3705","χρόνος",χρόν,Masculine,2,年,year,0,0,0
"3706","χυλός",χυλ,Masculine,2,おかゆ,porridge,0,0,0
"3707","χυμός",χυμ,Masculine,2,ジュース,juice,0,0,0
"3708","χωλίαμβος",χωλίαμβ,Masculine,2,コリエンボス,choliambos,0,0,0
"3709","χωρογράφος",χωρογράφ,Masculine,2,地理学者,geographer,0,0,0
"3710","χόανος",χόαν,Masculine,2,ホアノス,hoanos,0,0,0
"3711","χόδανος",χόδαν,Masculine,2,坩堝,crucible,0,0,0
"3712","χόλος",χόλ,Masculine,2,チョロス,cholos,0,0,0
"3713","χόνδρος",χόνδρ,Masculine,2,粗い,coarse,0,0,0
"3714","χόρτος",χόρτ,Masculine,2,草,grass,0,0,0
"3715","χῶρος",χῶρ,Masculine,2,スペース,space,0,0,0
"3716","ψάμμος",ψάμμ,Masculine,2,砂,sand,0,0,0
"3717","ψίαθος",ψίαθ,Masculine,2,サイアス,psyathus,0,0,0
"3718","ψίμυθος",ψίμυθ,Masculine,2,うそつき,liar,0,0,0
"3719","ψαλμός",ψαλμ,Masculine,2,詩篇,psalm,0,0,0
"3720","ψαλμῳδός",ψαλμῳδ,Masculine,2,詩人,psalmist,0,0,0
"3721","ψευδάδελφος",ψευδάδελφ,Masculine,2,偽兄弟,false brother,0,0,0
"3722","ψευδάργυρος",ψευδάργυρ,Masculine,2,亜鉛,zinc,0,0,0
"3723","ψευδαπόστολος",ψευδαπόστολ,Masculine,2,偽りの使徒,false apostle,0,0,0
"3724","ψευδογράφος",ψευδογράφ,Masculine,2,偽造者,forger,0,0,0
"3725","ψευδόχρυσος",ψευδόχρυσ,Masculine,2,ピンチベック,pinchbeck,0,0,0
"3726","ψιττακός",ψιττακ,Masculine,2,オウム,parrot,0,0,0
"3727","ψυχοπομπός",ψυχοπομπ,Masculine,2,サイキックトランスミッター,psychic transmitter,0,0,0
"3728","ψωμός",ψωμ,Masculine,2,パン,bread,0,0,0
"3729","ψόγος",ψόγ,Masculine,2,寒い,cold,0,0,0
"3730","ψόθος",ψόθ,Masculine,2,横たわる,lie,0,0,0
"3731","ψόλος",ψόλ,Masculine,2,プソロス,psolos,0,0,0
"3732","ψόφος",ψόφ,Masculine,2,バカ,moron,0,0,0
"3733","ϝοῖκος",ϝοῖκ,Masculine,2,詳細はこちら,ϝοῖκος,0,0,0
"3734","ϝοῖνος",ϝοῖν,Masculine,2,ワイン,wine,0,0,0
"3735","ἀήτης",ἀήτ,Masculine,1es,イーシス,Aethis,0,0,0
"3736","ἀβακίσκος",ἀβακίσκ,Masculine,2,そろばん,abacus,0,0,0
"3737","ἀγοστός",ἀγοστ,Masculine,2,アウグストゥス,Augustus,0,0,0
"3738","ἀγρός",ἀγρ,Masculine,2,分野,field,0,0,0
"3739","ἀγός",ἀγ,Masculine,2,前,ago,0,0,0
"3740","ἀδελφεός",ἀδελφε,Masculine,2,兄弟,brother,0,0,0
"3741","ἀδελφός",ἀδελφ,Masculine,2,兄弟,brother,0,0,0
"3742","ἀετός",ἀετ,Masculine,2,鷲,eagle,0,0,0
"3743","ἀθάνατος",ἀθάνατ,Masculine,2,不滅,immortal,0,0,0
"3744","ἀθυρόγλωττος",ἀθυρόγλωττ,Masculine,2,無言,speechless,0,0,0
"3745","ἀκιδωτός",ἀκιδωτ,Masculine,2,とがった,spiky,0,0,0
"3746","ἀκρατοφόρος",ἀκρατοφόρ,Masculine,2,非武装,unarmed,0,0,0
"3747","ἀλάβαστος",ἀλάβαστ,Masculine,2,入手不可能,unobtainable,0,0,0
"3748","ἀλαλητός",ἀλαλητ,Masculine,2,悔い改めない,unrepentant,0,0,0
"3749","ἀλετρίβανος",ἀλετρίβαν,Masculine,2,悔い改めない,unrepentant,0,0,0
"3750","ἀλφάβητος",ἀλφάβητ,Masculine,2,文盲,illiterate,0,0,0
"3751","ἀλφός",ἀλφ,Masculine,2,アルフォ,alfo,0,0,0
"3752","ἀλωπέκουρος",ἀλωπέκουρ,Masculine,2,アロペクロス,alopecuros,0,0,0
"3753","ἀμνός",ἀμν,Masculine,2,子羊,lamb,0,0,0
"3754","ἀμολγός",ἀμολγ,Masculine,2,無垢,innocent,0,0,0
"3755","ἀμορβός",ἀμορβ,Masculine,2,好色な,amorous,0,0,0
"3756","ἀμπελόδεσμος",ἀμπελόδεσμ,Masculine,2,ブドウ園,vineyard,0,0,0
"3757","ἀνάγυρος",ἀνάγυρ,Masculine,2,怒り,angry,0,0,0
"3758","ἀναχρονισμός",ἀναχρονισμ,Masculine,2,時代錯誤,anachronism,0,0,0
"3759","ἀνδρεῖος",ἀνδρεῖ,Masculine,2,勇敢,gallant,0,0,0
"3760","ἀνεψιός",ἀνεψι,Masculine,2,甥,nephew,0,0,0
"3761","ἀνθρωπίσκος",ἀνθρωπίσκ,Masculine,2,人間,human being,0,0,0
"3762","ἀνθύπατος",ἀνθύπατ,Masculine,2,総領事,proconsul,0,0,0
"3763","ἀντίπατρος",ἀντίπατρ,Masculine,2,アンティパトロス,Antipater,0,0,0
"3764","ἀοιδός",ἀοιδ,Masculine,2,ボーカリスト,vocalist,0,0,0
"3765","ἀποδασμός",ἀποδασμ,Masculine,2,献身,devotion,0,0,0
"3766","ἀπόλογος",ἀπόλογ,Masculine,2,謝罪,apology,0,0,0
"3767","ἀπόστολος",ἀπόστολ,Masculine,2,使徒,apostle,0,0,0
"3768","ἀργυροκόπος",ἀργυροκόπ,Masculine,2,銀細工師,silversmith,0,0,0
"3769","ἀργυρόλιθος",ἀργυρόλιθ,Masculine,2,シルバーストーン,Silverstone,0,0,0
"3770","ἀργυρότοξος",ἀργυρότοξ,Masculine,2,シルバーアーチャー,silver archer,0,0,0
"3771","ἀρθμός",ἀρθμ,Masculine,2,はしけ,barge,0,0,0
"3772","ἀριθμός",ἀριθμ,Masculine,2,番号,number,0,0,0
"3773","ἀρνειός",ἀρνει,Masculine,2,子羊,lamb,0,0,0
"3774","ἀρνός",ἀρν,Masculine,2,男,male,0,0,0
"3775","ἀρχάγγελος",ἀρχάγγελ,Masculine,2,大天使,archangel,0,0,0
"3776","ἀρχαϊσμός",ἀρχαϊσμ,Masculine,2,古風,archaism,0,0,0
"3777","ἀρχιδιάκονος",ἀρχιδιάκον,Masculine,2,大執事,archdeacon,0,0,0
"3778","ἀρχιζάκορος",ἀρχιζάκορ,Masculine,2,初心者,beginner,0,0,0
"3779","ἀρχιμάγειρος",ἀρχιμάγειρ,Masculine,2,シェフ,chef,0,0,0
"3780","ἀρχιραβδοῦχος",ἀρχιραβδοῦχ,Masculine,2,上級卒業生,senior graduate,0,0,0
"3781","ἀρχισυνάγωγος",ἀρχισυνάγωγ,Masculine,2,シナゴーグ,synagogue,0,0,0
"3782","ἀρχός",ἀρχ,Masculine,2,原理,principle,0,0,0
"3783","ἀρύβαλλος",ἀρύβαλλ,Masculine,2,アリヴァルス,aryvallus,0,0,0
"3784","ἀσκάλαβος",ἀσκάλαβ,Masculine,2,不謹慎,unscrupulous,0,0,0
"3785","ἀσκάλαφος",ἀσκάλαφ,Masculine,2,アスカルフォス,ascalafos,0,0,0
"3786","ἀσκοθύλακος",ἀσκοθύλακ,Masculine,2,アスコット,ascot,0,0,0
"3787","ἀσκός",ἀσκ,Masculine,2,皮、袋にした皮、ワインスキン、パンチ、腹、ふいご、バグパイプ,"skin, hide made into a bag, wineskin, paunch, belly, bellows, bagpipes",0,0,0
"3788","ἀσπάλαθος",ἀσπάλαθ,Masculine,2,アスファルト,asphalt,0,0,0
"3789","ἀσσάριον",ἀσσάρι,Masculine,2on,アサリオン,assarion,0,0,0
"3790","ἀστακός",ἀστακ,Masculine,2,ロブスター,lobster,0,0,0
"3791","ἀστερίσκος",ἀστερίσκ,Masculine,2,アスタリスク,asterisk,0,0,0
"3792","ἀστράγαλος",ἀστράγαλ,Masculine,2,足首,ankle,0,0,0
"3793","ἀστραγαλίσκος",ἀστραγαλίσκ,Masculine,2,足首,ankle,0,0,0
"3794","ἀστραγαλῖνος",ἀστραγαλῖν,Masculine,2,足首,ankle,0,0,0
"3795","ἀστρολάβος",ἀστρολάβ,Masculine,2,アストロラーベ,astrolabe,0,0,0
"3796","ἀστός",ἀστ,Masculine,2,ブルジョワ,bourgeois,0,0,0
"3797","ἀσφάραγος",ἀσφάραγ,Masculine,2,食いしん坊,gluttonous,0,0,0
"3798","ἀσφόδελος",ἀσφόδελ,Masculine,2,水仙,daffodil,0,0,0
"3799","ἀτμός",ἀτμ,Masculine,2,蒸気,steam,0,0,0
"3800","ἀττάραγος",ἀττάραγ,Masculine,2,動じない,unperturbed,0,0,0
"3801","ἀττέλαβος",ἀττέλαβ,Masculine,2,達成不可能,unattainable,0,0,0
"3802","ἀφορισμός",ἀφορισμ,Masculine,2,破門,excommunication,0,0,0
"3803","ἀφρός",ἀφρ,Masculine,2,フォーム,foam,0,0,0
"3804","ἀφυσγετός",ἀφυσγετ,Masculine,2,不可解,inexplicable,0,0,0
"3805","ἁγιασμός",ἁγιασμ,Masculine,2,聖なる水,Holy water,0,0,0
"3806","ἁγνισμός",ἁγνισμ,Masculine,2,純度,purity,0,0,0
"3807","ἁλιάετος",ἁλιάετ,Masculine,2,ミノカサゴ,lionfish,0,0,0
"3808","ἁλιαίετος",ἁλιαίετ,Masculine,2,晴れ,sunny,0,0,0
"3809","ἁμαρτωλός",ἁμαρτωλ,Masculine,2,罪深い,sinful,0,0,0
"3810","ἁρμός",ἁρμ,Masculine,2,停泊地,anchorage,0,0,0
"3811","ἄβροτος",ἄβροτ,Masculine,2,ゆでていない,unboiled,0,0,0
"3812","ἄγγαρος",ἄγγαρ,Masculine,2,停泊地,anchorage,0,0,0
"3813","ἄγγελος",ἄγγελ,Masculine,2,天使,angel,0,0,0
"3814","ἄγριππος",ἄγριππ,Masculine,2,アンタッチャブル,untouchable,0,0,0
"3815","ἄδορος",ἄδορ,Masculine,2,崇拝者,worshiper,0,0,0
"3816","ἄεθλος",ἄεθλ,Masculine,2,コンテストの材料、賞品、紛争、闘争,"material for contest, prize, conflict, struggle",0,0,0
"3817","ἄκανθος",ἄκανθ,Masculine,2,アカンサス,acanthus,0,0,0
"3818","ἄκαστος",ἄκαστ,Masculine,2,アカスト,akasto,0,0,0
"3819","ἄκινος",ἄκιν,Masculine,2,動かない,motionless,0,0,0
"3820","ἄκολος",ἄκολ,Masculine,2,フォローを外した,unfollowed,0,0,0
"3821","ἄκυλος",ἄκυλ,Masculine,2,アキロス,akylos,0,0,0
"3822","ἄμυλος",ἄμυλ,Masculine,2,スターチ,starch,0,0,0
"3823","ἄναυρος",ἄναυρ,Masculine,2,ブラック,black,0,0,0
"3824","ἄνεμος",ἄνεμ,Masculine,2,風,wind,0,0,0
"3825","ἄνθος",ἄνθ,Masculine,2,花,flower,0,0,0
"3826","ἄνθρωπος",ἄνθρωπ,Masculine,2,人,person,0,0,0
"3827","ἄντλος",ἄντλ,Masculine,2,ポンプ,pump,0,0,0
"3828","ἄπειρος",ἄπειρ,Masculine,2,経験の浅い,inexperienced,0,0,0
"3829","ἄπιος",ἄπι,Masculine,2,アピウス,apius,0,0,0
"3830","ἄποικος",ἄποικ,Masculine,2,入植者,settler,0,0,0
"3831","ἄραβος",ἄραβ,Masculine,2,アラブ,Arab,0,0,0
"3832","ἄραδος",ἄραδ,Masculine,2,理性の,of reason,0,0,0
"3833","ἄρακος",ἄρακ,Masculine,2,ベッチ,vetch,0,0,0
"3834","ἄρβηλος",ἄρβηλ,Masculine,2,アルビロス,arvilos,0,0,0
"3835","ἄργυρος",ἄργυρ,Masculine,2,銀,silver,0,0,0
"3836","ἄρκηλος",ἄρκηλ,Masculine,2,アルケロス,arkelos,0,0,0
"3837","ἄρταμος",ἄρταμ,Masculine,2,戦車兵,charioteer,0,0,0
"3838","ἄρτος",ἄρτ,Masculine,2,パン,bread,0,0,0
"3839","ἄρυσος",ἄρυσ,Masculine,2,くま,bear,0,0,0
"3840","ἄρχανος",ἄρχαν,Masculine,2,古代,ancient,0,0,0
"3841","ἄσκαρος",ἄσκαρ,Masculine,2,アスカロス,ascaros,0,0,0
"3842","ἄσφαλτος",ἄσφαλτ,Masculine,2,アスファルト,asphalt,0,0,0
"3843","ἄτρακτος",ἄτρακτ,Masculine,2,スピンドル,spindle,0,0,0
"3844","ἅγιος",ἅγι,Masculine,2,聖人,saint,0,0,0
"3845","ἅδος",ἅδ,Masculine,2,アドス,ados,0,0,0
"3846","ἅλιος",ἅλι,Masculine,2,太陽,sun,0,0,0
"3847","ἆθλος",ἆθλ,Masculine,2,偉業,feat,0,0,0
"3848","Ἀγάθυρσοι",Ἀγάθυρσ,Masculine,2,アガティルシ,Agathyrsi,1,0,1
"3849","Ἀλαρόδιοι",Ἀλαρόδι,Masculine,2,鳥肌,Goosebumps,1,0,1
"3850","Ἀλβανός",Ἀλβαν,Masculine,2,アルバニア語,Albanian,0,1,1
"3851","Ἀμφίλοχος",Ἀμφίλοχ,Masculine,2,アンフィロス,Amphilochos,0,1,1
"3852","Ἀνακτόριος",Ἀνακτόρι,Masculine,2,アナクトリオス,Anactorios,0,1,1
"3853","Ἀραμαῖοι",Ἀραμαῖ,Masculine,2,アラム人,Arameans,1,0,1
"3854","Ἀργεῖος",Ἀργεῖ,Masculine,2,アルゲイオス,Argeios,0,1,1
"3855","Ἀρδιαῖοι",Ἀρδιαῖ,Masculine,2,アーディアンズ,Ardians,1,0,1
"3856","Ἀριμασπός",Ἀριμασπ,Masculine,2,アリマスポス,Arimaspos,0,1,1
"3857","Ἀρχίδαμος",Ἀρχίδαμ,Masculine,2,アルキダモス,Archidamus,0,1,1
"3858","Ἀσαῖοι",Ἀσαῖ,Masculine,2,アサエウス,Asaeus,1,0,1
"3859","Ἀσιανός",Ἀσιαν,Masculine,2,アジア人,Asian,0,1,1
"3860","Ἀχαιός",Ἀχαι,Masculine,2,アケウス,Achaeus,0,1,1
"3861","Ἁγησίλαος",Ἁγησίλα,Masculine,2,ハギシラオス,Hagisilaos,0,1,1
"3862","Ἄρβερνος",Ἄρβερν,Masculine,2,アルベルノス,Arvernos,0,1,1
"3863","ἐγκέφαλος",ἐγκέφαλ,Masculine,2,脳,brain,0,0,0
"3864","ἐγκρασίχολος",ἐγκρασίχολ,Masculine,2,バッタ,grasshopper,0,0,0
"3865","ἐκτειχισμός",ἐκτειχισμ,Masculine,2,れんが造り,bricking,0,0,0
"3866","ἐλεός",ἐλε,Masculine,2,慈悲,mercy,0,0,0
"3867","ἐλλός",ἐλλ,Masculine,2,地獄,Hell,0,0,0
"3868","ἐμπειρικοί",ἐμπειρικ,Masculine,2,経験的な,empirical,1,0,0
"3869","ἐμπυρισμός",ἐμπυρισμ,Masculine,2,点火,ignition,0,0,0
"3870","ἐνθουσιασμός",ἐνθουσιασμ,Masculine,2,興奮,excitement,0,0,0
"3871","ἐνιαυτός",ἐνιαυτ,Masculine,2,彼自身,himself,0,0,0
"3872","ἐπίγονος",ἐπίγον,Masculine,2,囚人,prisoner,0,0,0
