"Leżoń",Leżoń,Leżon-,,,Feminine,3i,,,
"Lichacz",Licharz,Licharz-,,,Feminine,3i,,,
"Lichorobiec",Lichorobiec,Lichorobiec-,,,Feminine,3i,,,
"Lichowicz",Lichowirz,Lichowirz-,,,Feminine,3i,,,
"Lichoń",Lichoń,Lichon-,,,Feminine,3i,,,
"Lichoś",Lichoś,Lichos-,,,Feminine,3i,,,
"Lickiewicz",Lickiewirz,Lickiewirz-,,,Feminine,3i,,,
"Liniewicz",Liniewirz,Liniewirz-,,,Feminine,3i,,,
"Linkiewicz",Linkiewirz,Linkiewirz-,,,Feminine,3i,,,
"Lipiec",Lipiec,Lipiec-,,,Feminine,3i,,,
"Lipień",Lipień,Lipien-,,,Feminine,3i,,,
"Lipkiewicz",Lipkiewirz,Lipkiewirz-,,,Feminine,3i,,,
"Lipniewicz",Lipniewirz,Lipniewirz-,,,Feminine,3i,,,
"Lipowicz",Lipowirz,Lipowirz-,,,Feminine,3i,,,
"Lipowiec",Lipowiec,Lipowiec-,,,Feminine,3i,,,
"Lisiakiewicz",Lisiakiewirz,Lisiakiewirz-,,,Feminine,3i,,,
"Lisiewicz",Lisiewirz,Lisiewirz-,,,Feminine,3i,,,
"Lisikiewicz",Lisikiewirz,Lisikiewirz-,,,Feminine,3i,,,
"Liskiewicz",Liskiewirz,Liskiewirz-,,,Feminine,3i,,,
"Liskowicz",Liskowirz,Liskowirz-,,,Feminine,3i,,,
"Lisowicz",Lisowirz,Lisowirz-,,,Feminine,3i,,,
"Lisowiec",Lisowiec,Lisowiec-,,,Feminine,3i,,,
"Lisoń",Lisoń,Lison-,,,Feminine,3i,,,
"Listkiewicz",Listkiewirz,Listkiewirz-,,,Feminine,3i,,,
"Listoś",Listoś,Listos-,,,Feminine,3i,,,
"Listwoń",Listwoń,Listwon-,,,Feminine,3i,,,
"Liszcz",Liszrz,Liszrz-,,,Feminine,3i,,,
"Liszkiewicz",Liszkiewirz,Liszkiewirz-,,,Feminine,3i,,,
"Litkiewicz",Litkiewirz,Litkiewirz-,,,Feminine,3i,,,
"Litkowiec",Litkowiec,Litkowiec-,,,Feminine,3i,,,
"Litorowicz",Litorowirz,Litorowirz-,,,Feminine,3i,,,
"Litwiniec",Litwiniec,Litwiniec-,,,Feminine,3i,,,
"Litwinowicz",Litwinowirz,Litwinowirz-,,,Feminine,3i,,,
"Lizoń",Lizoń,Lizon-,,,Feminine,3i,,,
"Liśkiewicz",Liśkiewirz,Liśkiewirz-,,,Feminine,3i,,,
"Losoń",Losoń,Loson-,,,Feminine,3i,,,
"Lubaś",Lubaś,Lubas-,,,Feminine,3i,,,
"Lubianiec",Lubianiec,Lubianiec-,,,Feminine,3i,,,
"Lubkiewicz",Lubkiewirz,Lubkiewirz-,,,Feminine,3i,,,
"Lubowicz",Lubowirz,Lubowirz-,,,Feminine,3i,,,
"Luboń",Luboń,Lubon-,,,Feminine,3i,,,
"Ludkiewicz",Ludkiewirz,Ludkiewirz-,,,Feminine,3i,,,
"Ludowicz",Ludowirz,Ludowirz-,,,Feminine,3i,,,
"Lukowicz",Lukowirz,Lukowirz-,,,Feminine,3i,,,
"Lulewicz",Lulewirz,Lulewirz-,,,Feminine,3i,,,
"Lulkiewicz",Lulkiewirz,Lulkiewirz-,,,Feminine,3i,,,
"Lutkiewicz",Lutkiewirz,Lutkiewirz-,,,Feminine,3i,,,
"Lutowicz",Lutowirz,Lutowirz-,,,Feminine,3i,,,
"Macewicz",Macewirz,Macewirz-,,,Feminine,3i,,,
"Machniewicz",Machniewirz,Machniewirz-,,,Feminine,3i,,,
"Machowicz",Machowirz,Machowirz-,,,Feminine,3i,,,
"Machowiec",Machowiec,Machowiec-,,,Feminine,3i,,,
"Machoń",Machoń,Machon-,,,Feminine,3i,,,
"Machoś",Machoś,Machos-,,,Feminine,3i,,,
"Machulec",Machulec,Machulec-,,,Feminine,3i,,,
"Maciakiewicz",Maciakiewirz,Maciakiewirz-,,,Feminine,3i,,,
"Maciantowicz",Maciantowirz,Maciantowirz-,,,Feminine,3i,,,
"Maciaś",Maciaś,Macias-,,,Feminine,3i,,,
"Maciejasz",Maciejasz,Maciejasz-,,,Feminine,3i,,,
"Maciejewicz",Maciejewirz,Maciejewirz-,,,Feminine,3i,,,
"Maciejkowicz",Maciejkowirz,Maciejkowirz-,,,Feminine,3i,,,
"Macierewicz",Macierewirz,Macierewirz-,,,Feminine,3i,,,
"Maciesowicz",Maciesowirz,Maciesowirz-,,,Feminine,3i,,,
"Maciewicz",Maciewirz,Maciewirz-,,,Feminine,3i,,,
"Macinkiewicz",Macinkiewirz,Macinkiewirz-,,,Feminine,3i,,,
"Maciukiewicz",Maciukiewirz,Maciukiewirz-,,,Feminine,3i,,,
"Maciulewicz",Maciulewirz,Maciulewirz-,,,Feminine,3i,,,
"Maciągiewicz",Maciągiewirz,Maciągiewirz-,,,Feminine,3i,,,
"Mackiewicz",Mackiewirz,Mackiewirz-,,,Feminine,3i,,,
"Mackowicz",Mackowirz,Mackowirz-,,,Feminine,3i,,,
"Macowicz",Macowirz,Macowirz-,,,Feminine,3i,,,
"Macoń",Macoń,Macon-,,,Feminine,3i,,,
"Maculewicz",Maculewirz,Maculewirz-,,,Feminine,3i,,,
"Macutkiewicz",Macutkiewirz,Macutkiewirz-,,,Feminine,3i,,,
"Maczkiewicz",Maczkiewirz,Maczkiewirz-,,,Feminine,3i,,,
"Madoń",Madoń,Madon-,,,Feminine,3i,,,
"Madziewicz",Madziewirz,Madziewirz-,,,Feminine,3i,,,
"Magdoń",Magdoń,Magdon-,,,Feminine,3i,,,
"Magoń",Magoń,Magon-,,,Feminine,3i,,,
"Magryś",Magryś,Magrys-,,,Feminine,3i,,,
"Majewicz",Majewirz,Majewirz-,,,Feminine,3i,,,
"Majkowicz",Majkowirz,Majkowirz-,,,Feminine,3i,,,
"Majkutewicz",Majkutewirz,Majkutewirz-,,,Feminine,3i,,,
"Majorowicz",Majorowirz,Majorowirz-,,,Feminine,3i,,,
"Majowicz",Majowirz,Majowirz-,,,Feminine,3i,,,
"Makarewicz",Makarewirz,Makarewirz-,,,Feminine,3i,,,
"Makać",Makać,Makac-,,,Feminine,3i,,,
"Makaś",Makaś,Makas-,,,Feminine,3i,,,
"Makowiec",Makowiec,Makowiec-,,,Feminine,3i,,,
"Makoś",Makoś,Makos-,,,Feminine,3i,,,
"Maksimowicz",Maksimowirz,Maksimowirz-,,,Feminine,3i,,,
"Maksylewicz",Maksylewirz,Maksylewirz-,,,Feminine,3i,,,
"Maksymiec",Maksymiec,Maksymiec-,,,Feminine,3i,,,
"Maksymowicz",Maksymowirz,Maksymowirz-,,,Feminine,3i,,,
"Makulec",Makulec,Makulec-,,,Feminine,3i,,,
"Makutynowicz",Makutynowirz,Makutynowirz-,,,Feminine,3i,,,
"Makuś",Makuś,Makus-,,,Feminine,3i,,,
"Malanowicz",Malanowirz,Malanowirz-,,,Feminine,3i,,,
"Malasiewicz",Malasiewirz,Malasiewirz-,,,Feminine,3i,,,
"Malec",Malec,Malec-,,,Feminine,3i,,,
"Malewicz",Malewirz,Malewirz-,,,Feminine,3i,,,
"Malinkiewicz",Malinkiewirz,Malinkiewirz-,,,Feminine,3i,,,
"Malinowicz",Malinowirz,Malinowirz-,,,Feminine,3i,,,
"Malisiewicz",Malisiewirz,Malisiewirz-,,,Feminine,3i,,,
"Maliszkiewicz",Maliszkiewirz,Maliszkiewirz-,,,Feminine,3i,,,
"Malkiewicz",Malkiewirz,Malkiewirz-,,,Feminine,3i,,,
"Malowaniec",Malowaniec,Malowaniec-,,,Feminine,3i,,,
"Mamoń",Mamoń,Mamon-,,,Feminine,3i,,,
"Mandrysz",Mandrysz,Mandrysz-,,,Feminine,3i,,,
"Mankiewicz",Mankiewirz,Mankiewirz-,,,Feminine,3i,,,
"Manowiec",Manowiec,Manowiec-,,,Feminine,3i,,,
"Maraszkiewicz",Maraszkiewirz,Maraszkiewirz-,,,Feminine,3i,,,
"Maraś",Maraś,Maras-,,,Feminine,3i,,,
"Maraśkiewicz",Maraśkiewirz,Maraśkiewirz-,,,Feminine,3i,,,
"Marcewicz",Marcewirz,Marcewirz-,,,Feminine,3i,,,
"Marchalewicz",Marchalewirz,Marchalewirz-,,,Feminine,3i,,,
"Marchewicz",Marchewirz,Marchewirz-,,,Feminine,3i,,,
"Marchlewicz",Marchlewirz,Marchlewirz-,,,Feminine,3i,,,
"Marciniec",Marciniec,Marciniec-,,,Feminine,3i,,,
"Marciniewicz",Marciniewirz,Marciniewirz-,,,Feminine,3i,,,
"Marcinkiewicz",Marcinkiewirz,Marcinkiewirz-,,,Feminine,3i,,,
"Marcinowicz",Marcinowirz,Marcinowirz-,,,Feminine,3i,,,
"Marcisz",Marcisz,Marcisz-,,,Feminine,3i,,,
"Marculewicz",Marculewirz,Marculewirz-,,,Feminine,3i,,,
"Marczakiewicz",Marczakiewirz,Marczakiewirz-,,,Feminine,3i,,,
"Marczukiewicz",Marczukiewirz,Marczukiewirz-,,,Feminine,3i,,,
"Marczykiewicz",Marczykiewirz,Marczykiewirz-,,,Feminine,3i,,,
"Marganiec",Marganiec,Marganiec-,,,Feminine,3i,,,
"Margiel",Margiel,Margiel-,,,Feminine,3i,,,
"Markiewicz",Markiewirz,Markiewirz-,,,Feminine,3i,,,
"Markowicz",Markowirz,Markowirz-,,,Feminine,3i,,,
"Marmulewicz",Marmulewirz,Marmulewirz-,,,Feminine,3i,,,
"Maroń",Maroń,Maron-,,,Feminine,3i,,,
"Marszalec",Marszalec,Marszalec-,,,Feminine,3i,,,
"Marszałkiewicz",Marszałkiewirz,Marszałkiewirz-,,,Feminine,3i,,,
"Martewicz",Martewirz,Martewirz-,,,Feminine,3i,,,
"Martowicz",Martowirz,Martowirz-,,,Feminine,3i,,,
"Martusewicz",Martusewirz,Martusewirz-,,,Feminine,3i,,,
"Martuś",Martuś,Martus-,,,Feminine,3i,,,
"Martyniec",Martyniec,Martyniec-,,,Feminine,3i,,,
"Martynowicz",Martynowirz,Martynowirz-,,,Feminine,3i,,,
"Marzec",Marzec,Marzec-,,,Feminine,3i,,,
"Marzysz",Marzysz,Marzysz-,,,Feminine,3i,,,
"Masaniec",Masaniec,Masaniec-,,,Feminine,3i,,,
"Masewicz",Masewirz,Masewirz-,,,Feminine,3i,,,
"Masiewicz",Masiewirz,Masiewirz-,,,Feminine,3i,,,
"Masiukiewicz",Masiukiewirz,Masiukiewirz-,,,Feminine,3i,,,
"Masiulaniec",Masiulaniec,Masiulaniec-,,,Feminine,3i,,,
"Maskiewicz",Maskiewirz,Maskiewirz-,,,Feminine,3i,,,
"Masoń",Masoń,Mason-,,,Feminine,3i,,,
"Maszkiewicz",Maszkiewirz,Maszkiewirz-,,,Feminine,3i,,,
"Masłowiec",Masłowiec,Masłowiec-,,,Feminine,3i,,,
"Masłoń",Masłoń,Masłon-,,,Feminine,3i,,,
"Matkiewicz",Matkiewirz,Matkiewirz-,,,Feminine,3i,,,
"Matlakiewicz",Matlakiewirz,Matlakiewirz-,,,Feminine,3i,,,
"Matoń",Matoń,Maton-,,,Feminine,3i,,,
"Matujewicz",Matujewirz,Matujewirz-,,,Feminine,3i,,,
"Matulaniec",Matulaniec,Matulaniec-,,,Feminine,3i,,,
"Matulewicz",Matulewirz,Matulewirz-,,,Feminine,3i,,,
"Matusewicz",Matusewirz,Matusewirz-,,,Feminine,3i,,,
"Matusiewicz",Matusiewirz,Matusiewirz-,,,Feminine,3i,,,
"Matuszewicz",Matuszewirz,Matuszewirz-,,,Feminine,3i,,,
"Matuszkiewicz",Matuszkiewirz,Matuszkiewirz-,,,Feminine,3i,,,
"Matuśkiewicz",Matuśkiewirz,Matuśkiewirz-,,,Feminine,3i,,,
"Matyjaszkiewicz",Matyjaszkiewirz,Matyjaszkiewirz-,,,Feminine,3i,,,
"Matyjaśkiewicz",Matyjaśkiewirz,Matyjaśkiewirz-,,,Feminine,3i,,,
"Matyjewicz",Matyjewirz,Matyjewirz-,,,Feminine,3i,,,
"Matykiewicz",Matykiewirz,Matykiewirz-,,,Feminine,3i,,,
"Matylewicz",Matylewirz,Matylewirz-,,,Feminine,3i,,,
"Matysiewicz",Matysiewirz,Matysiewirz-,,,Feminine,3i,,,
"Matyszkiewicz",Matyszkiewirz,Matyszkiewirz-,,,Feminine,3i,,,
"Matyszkowicz",Matyszkowirz,Matyszkowirz-,,,Feminine,3i,,,
"Matyśkiewicz",Matyśkiewirz,Matyśkiewirz-,,,Feminine,3i,,,
"Matłacz",Matłarz,Matłarz-,,,Feminine,3i,,,
"Mazankiewicz",Mazankiewirz,Mazankiewirz-,,,Feminine,3i,,,
"Maziec",Maziec,Maziec-,,,Feminine,3i,,,
"Mazoń",Mazoń,Mazon-,,,Feminine,3i,,,
"Mazurewicz",Mazurewirz,Mazurewirz-,,,Feminine,3i,,,
"Mazurkiewicz",Mazurkiewirz,Mazurkiewirz-,,,Feminine,3i,,,
"Mazurowicz",Mazurowirz,Mazurowirz-,,,Feminine,3i,,,
"Maćkiewicz",Maćkiewirz,Maćkiewirz-,,,Feminine,3i,,,
"Maćkowicz",Maćkowirz,Maćkowirz-,,,Feminine,3i,,,
"Małachowicz",Małachowirz,Małachowirz-,,,Feminine,3i,,,
"Małajowicz",Małajowirz,Małajowirz-,,,Feminine,3i,,,
"Małasiewicz",Małasiewirz,Małasiewirz-,,,Feminine,3i,,,
"Małaszewicz",Małaszewirz,Małaszewirz-,,,Feminine,3i,,,
"Małgorzewicz",Małgorzewirz,Małgorzewirz-,,,Feminine,3i,,,
"Małkiewicz",Małkiewirz,Małkiewirz-,,,Feminine,3i,,,
"Małkowicz",Małkowirz,Małkowirz-,,,Feminine,3i,,,
"Małoszyc",Małoszyc,Małoszyc-,,,Feminine,3i,,,
"Małozięć",Małozięć,Małozięc-,,,Feminine,3i,,,
"Małoń",Małoń,Małon-,,,Feminine,3i,,,
"Małysz",Małysz,Małysz-,,,Feminine,3i,,,
"Mańkiewicz",Mańkiewirz,Mańkiewirz-,,,Feminine,3i,,,
"Maś",Maś,Mas-,,,Feminine,3i,,,
"Maśkiewicz",Maśkiewirz,Maśkiewirz-,,,Feminine,3i,,,
"Maślakiewicz",Maślakiewirz,Maślakiewirz-,,,Feminine,3i,,,
"Maślaniec",Maślaniec,Maślaniec-,,,Feminine,3i,,,
"Maślankiewicz",Maślankiewirz,Maślankiewirz-,,,Feminine,3i,,,
"Maź",Maź,Maz-,,,Feminine,3i,,,
"Mentel",Mentel,Mentel-,,,Feminine,3i,,,
"Meroń",Meroń,Meron-,,,Feminine,3i,,,
"Meysztowicz",Meysztowirz,Meysztowirz-,,,Feminine,3i,,,
"Miadzielec",Miadzielec,Miadzielec-,,,Feminine,3i,,,
"Mianowicz",Mianowirz,Mianowirz-,,,Feminine,3i,,,
"Miaskiewicz",Miaskiewirz,Miaskiewirz-,,,Feminine,3i,,,
"Miazgowicz",Miazgowirz,Miazgowirz-,,,Feminine,3i,,,
"Miaśkiewicz",Miaśkiewirz,Miaśkiewirz-,,,Feminine,3i,,,
"Micewicz",Micewirz,Micewirz-,,,Feminine,3i,,,
"Michalec",Michalec,Michalec-,,,Feminine,3i,,,
"Michalewicz",Michalewirz,Michalewirz-,,,Feminine,3i,,,
"Michalkiewicz",Michalkiewirz,Michalkiewirz-,,,Feminine,3i,,,
"Michałkiewicz",Michałkiewirz,Michałkiewirz-,,,Feminine,3i,,,
"Michałowicz",Michałowirz,Michałowirz-,,,Feminine,3i,,,
"Michewicz",Michewirz,Michewirz-,,,Feminine,3i,,,
"Michlewicz",Michlewirz,Michlewirz-,,,Feminine,3i,,,
"Michniewicz",Michniewirz,Michniewirz-,,,Feminine,3i,,,
"Michnowicz",Michnowirz,Michnowirz-,,,Feminine,3i,,,
"Michowicz",Michowirz,Michowirz-,,,Feminine,3i,,,
"Michoń",Michoń,Michon-,,,Feminine,3i,,,
"Michulec",Michulec,Michulec-,,,Feminine,3i,,,
"Miciukiewicz",Miciukiewirz,Miciukiewirz-,,,Feminine,3i,,,
"Mickiewicz",Mickiewirz,Mickiewirz-,,,Feminine,3i,,,
"Miechowicz",Miechowirz,Miechowirz-,,,Feminine,3i,,,
"Mielcarzewicz",Mielcarzewirz,Mielcarzewirz-,,,Feminine,3i,,,
"Mielec",Mielec,Mielec-,,,Feminine,3i,,,
"Mieleszkiewicz",Mieleszkiewirz,Mieleszkiewirz-,,,Feminine,3i,,,
"Mielnikiewicz",Mielnikiewirz,Mielnikiewirz-,,,Feminine,3i,,,
"Miemiec",Miemiec,Miemiec-,,,Feminine,3i,,,
"Mienciel",Mienciel,Mienciel-,,,Feminine,3i,,,
"Mientkiewicz",Mientkiewirz,Mientkiewirz-,,,Feminine,3i,,,
"Mierkiewicz",Mierkiewirz,Mierkiewirz-,,,Feminine,3i,,,
"Miernikiewicz",Miernikiewirz,Miernikiewirz-,,,Feminine,3i,,,
"Mieszaniec",Mieszaniec,Mieszaniec-,,,Feminine,3i,,,
"Mieszczanowicz",Mieszczanowirz,Mieszczanowirz-,,,Feminine,3i,,,
"Mieszkowicz",Mieszkowirz,Mieszkowirz-,,,Feminine,3i,,,
"Migacz",Migarz,Migarz-,,,Feminine,3i,,,
"Migasiewicz",Migasiewirz,Migasiewirz-,,,Feminine,3i,,,
"Migoń",Migoń,Migon-,,,Feminine,3i,,,
"Migoś",Migoś,Migos-,,,Feminine,3i,,,
"Mikielewicz",Mikielewirz,Mikielewirz-,,,Feminine,3i,,,
"Mikiewicz",Mikiewirz,Mikiewirz-,,,Feminine,3i,,,
"Miklasiewicz",Miklasiewirz,Miklasiewirz-,,,Feminine,3i,,,
"Miklewicz",Miklewirz,Miklewirz-,,,Feminine,3i,,,
"Mikołajec",Mikołajec,Mikołajec-,,,Feminine,3i,,,
"Mikołajewicz",Mikołajewirz,Mikołajewirz-,,,Feminine,3i,,,
"Mikołowicz",Mikołowirz,Mikołowirz-,,,Feminine,3i,,,
"Mikoś",Mikoś,Mikos-,,,Feminine,3i,,,
"Mikulec",Mikulec,Mikulec-,,,Feminine,3i,,,
"Mikulewicz",Mikulewirz,Mikulewirz-,,,Feminine,3i,,,
"Mikulicz",Mikulirz,Mikulirz-,,,Feminine,3i,,,
"Mikuć",Mikuć,Mikuc-,,,Feminine,3i,,,
"Mikuś",Mikuś,Mikus-,,,Feminine,3i,,,
"Mikuśkiewicz",Mikuśkiewirz,Mikuśkiewirz-,,,Feminine,3i,,,
"Mikłaszewicz",Mikłaszewirz,Mikłaszewirz-,,,Feminine,3i,,,
"Milanowicz",Milanowirz,Milanowirz-,,,Feminine,3i,,,
"Milaszkiewicz",Milaszkiewirz,Milaszkiewirz-,,,Feminine,3i,,,
"Milewicz",Milewirz,Milewirz-,,,Feminine,3i,,,
"Milinkiewicz",Milinkiewirz,Milinkiewirz-,,,Feminine,3i,,,
"Miliszkiewicz",Miliszkiewirz,Miliszkiewirz-,,,Feminine,3i,,,
"Milkiewicz",Milkiewirz,Milkiewirz-,,,Feminine,3i,,,
"Minasiewicz",Minasiewirz,Minasiewirz-,,,Feminine,3i,,,
"Mincewicz",Mincewirz,Mincewirz-,,,Feminine,3i,,,
"Minkiewicz",Minkiewirz,Minkiewirz-,,,Feminine,3i,,,
"Miodowicz",Miodowirz,Miodowirz-,,,Feminine,3i,,,
"Miranowicz",Miranowirz,Miranowirz-,,,Feminine,3i,,,
"Mirkiewicz",Mirkiewirz,Mirkiewirz-,,,Feminine,3i,,,
"Mirkowicz",Mirkowirz,Mirkowirz-,,,Feminine,3i,,,
"Mironowicz",Mironowirz,Mironowirz-,,,Feminine,3i,,,
"Mirowicz",Mirowirz,Mirowirz-,,,Feminine,3i,,,
"Miroń",Miroń,Miron-,,,Feminine,3i,,,
"Miroś",Miroś,Miros-,,,Feminine,3i,,,
"Misiakiewicz",Misiakiewirz,Misiakiewirz-,,,Feminine,3i,,,
"Misiałkiewicz",Misiałkiewirz,Misiałkiewirz-,,,Feminine,3i,,,
"Misiec",Misiec,Misiec-,,,Feminine,3i,,,
"Misiewicz",Misiewirz,Misiewirz-,,,Feminine,3i,,,
"Misiniec",Misiniec,Misiniec-,,,Feminine,3i,,,
"Misiowiec",Misiowiec,Misiowiec-,,,Feminine,3i,,,
"Misiukiewicz",Misiukiewirz,Misiukiewirz-,,,Feminine,3i,,,
"Miskiewicz",Miskiewirz,Miskiewirz-,,,Feminine,3i,,,
"Mistewicz",Mistewirz,Mistewirz-,,,Feminine,3i,,,
"Miszkiel",Miszkiel,Miszkiel-,,,Feminine,3i,,,
"Miszkiewicz",Miszkiewirz,Miszkiewirz-,,,Feminine,3i,,,
"Mitkiewicz",Mitkiewirz,Mitkiewirz-,,,Feminine,3i,,,
"Mituniewicz",Mituniewirz,Mituniewirz-,,,Feminine,3i,,,
"Mizerkiewicz",Mizerkiewirz,Mizerkiewirz-,,,Feminine,3i,,,
"Miziewicz",Miziewirz,Miziewirz-,,,Feminine,3i,,,
"Miącz",Miąrz,Miąrz-,,,Feminine,3i,,,
"Miądowicz",Miądowirz,Miądowirz-,,,Feminine,3i,,,
"Miądzel",Miądzel,Miądzel-,,,Feminine,3i,,,
"Miąskiewicz",Miąskiewirz,Miąskiewirz-,,,Feminine,3i,,,
"Mięciel",Mięciel,Mięciel-,,,Feminine,3i,,,
"Mięgoć",Mięgoć,Mięgoc-,,,Feminine,3i,,,
"Mięsowicz",Mięsowirz,Mięsowirz-,,,Feminine,3i,,,
"Miętkiewicz",Miętkiewirz,Miętkiewirz-,,,Feminine,3i,,,
"Miłaszewicz",Miłaszewirz,Miłaszewirz-,,,Feminine,3i,,,
"Miłkoś",Miłkoś,Miłkos-,,,Feminine,3i,,,
"Miłosiewicz",Miłosiewirz,Miłosiewirz-,,,Feminine,3i,,,
"Miłosz",Miłosz,Miłosz-,,,Feminine,3i,,,
"Miłoszewicz",Miłoszewirz,Miłoszewirz-,,,Feminine,3i,,,
"Miłoń",Miłoń,Miłon-,,,Feminine,3i,,,
"Miłoś",Miłoś,Miłos-,,,Feminine,3i,,,
"Miś",Miś,Mis-,,,Feminine,3i,,,
"Miśkiewicz",Miśkiewirz,Miśkiewirz-,,,Feminine,3i,,,
"Miśkowicz",Miśkowirz,Miśkowirz-,,,Feminine,3i,,,
"Miśkowiec",Miśkowiec,Miśkowiec-,,,Feminine,3i,,,
"Miśniakiewicz",Miśniakiewirz,Miśniakiewirz-,,,Feminine,3i,,,
"Mlaś",Mlaś,Mlas-,,,Feminine,3i,,,
"Mochoń",Mochoń,Mochon-,,,Feminine,3i,,,
"Monkiewicz",Monkiewirz,Monkiewirz-,,,Feminine,3i,,,
"Moraniec",Moraniec,Moraniec-,,,Feminine,3i,,,
"Morasiewicz",Morasiewirz,Morasiewirz-,,,Feminine,3i,,,
"Morawiec",Morawiec,Morawiec-,,,Feminine,3i,,,
"Morciniec",Morciniec,Morciniec-,,,Feminine,3i,,,
"Mordasewicz",Mordasewirz,Mordasewirz-,,,Feminine,3i,,,
"Mordasiewicz",Mordasiewirz,Mordasiewirz-,,,Feminine,3i,,,
"Mordoń",Mordoń,Mordon-,,,Feminine,3i,,,
"Moreń",Moreń,Moren-,,,Feminine,3i,,,
"Morgaś",Morgaś,Morgas-,,,Feminine,3i,,,
"Morgiel",Morgiel,Morgiel-,,,Feminine,3i,,,
"Moroń",Moroń,Moron-,,,Feminine,3i,,,
"Morusiewicz",Morusiewirz,Morusiewirz-,,,Feminine,3i,,,
"Moruń",Moruń,Morun-,,,Feminine,3i,,,
"Moryń",Moryń,Moryn-,,,Feminine,3i,,,
"Morzyc",Morzyc,Morzyc-,,,Feminine,3i,,,
"Mosiewicz",Mosiewirz,Mosiewirz-,,,Feminine,3i,,,
"Moskalewicz",Moskalewirz,Moskalewirz-,,,Feminine,3i,,,
"Moskiewicz",Moskiewirz,Moskiewirz-,,,Feminine,3i,,,
"Moskowicz",Moskowirz,Moskowirz-,,,Feminine,3i,,,
"Mosoń",Mosoń,Moson-,,,Feminine,3i,,,
"Mostowicz",Mostowirz,Mostowirz-,,,Feminine,3i,,,
"Mostowiec",Mostowiec,Mostowiec-,,,Feminine,3i,,,
"Moszkowicz",Moszkowirz,Moszkowirz-,,,Feminine,3i,,,
"Motulewicz",Motulewirz,Motulewirz-,,,Feminine,3i,,,
"Motykiewicz",Motykiewirz,Motykiewirz-,,,Feminine,3i,,,
"Motylewicz",Motylewirz,Motylewirz-,,,Feminine,3i,,,
"Mozgowiec",Mozgowiec,Mozgowiec-,,,Feminine,3i,,,
"Mołoń",Mołoń,Mołon-,,,Feminine,3i,,,
"Moś",Moś,Mos-,,,Feminine,3i,,,
"Możdrzeń",Możdrzeń,Możdrzen-,,,Feminine,3i,,,
"Możdżeń",Możdżeń,Możdżen-,,,Feminine,3i,,,
"Mrachacz",Mracharz,Mracharz-,,,Feminine,3i,,,
"Mrocheń",Mrocheń,Mrochen-,,,Feminine,3i,,,
"Mroczkiewicz",Mroczkiewirz,Mroczkiewirz-,,,Feminine,3i,,,
"Mroncz",Mronrz,Mronrz-,,,Feminine,3i,,,
"Mrowiec",Mrowiec,Mrowiec-,,,Feminine,3i,,,
"Mroziewicz",Mroziewirz,Mroziewirz-,,,Feminine,3i,,,
"Mrozowicz",Mrozowirz,Mrozowirz-,,,Feminine,3i,,,
"Mrożkiewicz",Mrożkiewirz,Mrożkiewirz-,,,Feminine,3i,,,
"Mrugacz",Mrugarz,Mrugarz-,,,Feminine,3i,,,
"Mrugasiewicz",Mrugasiewirz,Mrugasiewirz-,,,Feminine,3i,,,
"Muchowicz",Muchowirz,Muchowirz-,,,Feminine,3i,,,
"Muczyń",Muczyń,Muczyn-,,,Feminine,3i,,,
"Muklewicz",Muklewirz,Muklewirz-,,,Feminine,3i,,,
"Muranowicz",Muranowirz,Muranowirz-,,,Feminine,3i,,,
"Murawiec",Murawiec,Murawiec-,,,Feminine,3i,,,
"Murczkiewicz",Murczkiewirz,Murczkiewirz-,,,Feminine,3i,,,
"Muroń",Muroń,Muron-,,,Feminine,3i,,,
"Musiatowicz",Musiatowirz,Musiatowirz-,,,Feminine,3i,,,
"Musiałkiewicz",Musiałkiewirz,Musiałkiewirz-,,,Feminine,3i,,,
"Musiałowicz",Musiałowirz,Musiałowirz-,,,Feminine,3i,,,
"Musielewicz",Musielewirz,Musielewirz-,,,Feminine,3i,,,
"Muszkiewicz",Muszkiewirz,Muszkiewirz-,,,Feminine,3i,,,
"Muzykiewicz",Muzykiewirz,Muzykiewirz-,,,Feminine,3i,,,
"Muś",Muś,Mus-,,,Feminine,3i,,,
"Myc",Myc,Myc-,,,Feminine,3i,,,
"Mysiewicz",Mysiewirz,Mysiewirz-,,,Feminine,3i,,,
"Myszkiewicz",Myszkiewirz,Myszkiewirz-,,,Feminine,3i,,,
"Myśkiewicz",Myśkiewirz,Myśkiewirz-,,,Feminine,3i,,,
"Myśliwiec",Myśliwiec,Myśliwiec-,,,Feminine,3i,,,
"Mądroszkiewicz",Mądroszkiewirz,Mądroszkiewirz-,,,Feminine,3i,,,
"Mądroń",Mądroń,Mądron-,,,Feminine,3i,,,
"Mędroń",Mędroń,Mędron-,,,Feminine,3i,,,
"Mętel",Mętel,Mętel-,,,Feminine,3i,,,
"Mętlewicz",Mętlewirz,Mętlewirz-,,,Feminine,3i,,,
"Młodożeniec",Młodożeniec,Młodożeniec-,,,Feminine,3i,,,
"Młodziankiewicz",Młodziankiewirz,Młodziankiewirz-,,,Feminine,3i,,,
"Młokosiewicz",Młokosiewirz,Młokosiewirz-,,,Feminine,3i,,,
"Młotkiewicz",Młotkiewirz,Młotkiewirz-,,,Feminine,3i,,,
"Młynarkiewicz",Młynarkiewirz,Młynarkiewirz-,,,Feminine,3i,,,
