43191,skrytobójca,skrytobójca,skrytobójc-,暗殺者,assassin,Masculine-Animate,1,0,0,0
43192,skrzydłowy,skrzydłowy,skrzydłow-,ウインガー,winger,Masculine-Animate,2adj1,0,0,0
43193,Skrzyniarz,Skrzyniarz,Skrzyniarz-,,,Masculine-Animate,2,0,0,1
43194,skrzypek,skrzypek,skrzypk-,バイオリニスト,violinist,Masculine-Animate,2k,0,0,0
43195,Skupień,Skupień,Skupieni-,,,Masculine-Animate,2p,0,0,1
43196,skurczybyk,skurczybyk,skurczybyk-,クソ野郎,son of a bitch,Masculine-Animate,2k,0,0,0
43197,skurwiel,skurwiel,skurwiel-,クソ野郎,motherfucker,Masculine-Animate,2p,0,0,0
43198,skurwysyi,skurwysyi,skurwysy-,マザーファッカーズ,motherfuckers,Masculine-Animate,2,0,0,0
43199,skąpiec,skąpiec,skąpc-,守銭奴,miser,Masculine-Animate,2p1,0,0,0
43200,Składzień,Składzień,Składzieni-,,,Masculine-Animate,2p,0,0,1
43201,slawista,slawista,slawist-,スラヴ主義者,Slavist,Masculine-Animate,1,0,0,0
43202,smakosz,smakosz,smakosz-,グルメ,gourmet,Masculine-Inanimate,2p,0,0,0
43203,smarkacz,smarkacz,smarkacz-,ぴくぴく動く,jerk,Masculine-Inanimate,2p,0,0,0
43204,smarkul,smarkul,smarkul-,鼻水,snot,Masculine-Inanimate,2p,0,0,0
43205,Smolarz,Smolarz,Smolarz-,,,Masculine-Animate,2,0,0,1
43206,smolarz,smolarz,smolarz-,タール喫煙者,tar smoker,Masculine-Animate,2,0,0,0
43207,Smoleń,Smoleń,Smoleni-,,,Masculine-Animate,2p,0,0,1
43208,smoluch,smoluch,smoluch-,だらしない,sloven,Masculine-Inanimate,2k,0,0,0
43209,smutał,smutał,smutał-,彼は悲しかった,he was sad,Masculine-Inanimate,2,0,0,0
43210,smyk,smyk,smyk-,子供,kid,Masculine-Animate,2k,0,0,0
43211,snajper,snajper,snajper-,狙撃兵,sniper,Masculine-Animate,2,0,0,0
43212,snob,snob,snob-,スノッブ,snob,Masculine-Inanimate,2,0,0,0
43213,snurek,snurek,snurk-,スノーケル,snorkel,Masculine-Inanimate,2k,0,0,0
43214,snyceer,snyceer,snyceer-,木材カーバー,woodcarver,Masculine-Inanimate,2p,0,0,0
43215,Sobień,Sobień,Sobieni-,,,Masculine-Animate,2p,0,0,1
43216,sobowtór,sobowtór,sobowtór-,ダブル,double,Masculine-Inanimate,2,0,0,0
43217,socjaldemokrata,socjaldemokrata,socjaldemokrat-,社会民主主義者,social democrat,Masculine-Animate,1,0,0,0
43218,socjalista,socjalista,socjalist-,社会主義者,socialist,Masculine-Animate,1,0,0,0
43219,socjopata,socjopata,socjopat-,社会病質者,sociopath,Masculine-Animate,1,0,0,0
43220,socynianin,socynianin,socynianin-,社会人,socinian,Masculine-Animate,2,0,0,0
43221,sodomita,sodomita,sodomit-,ソドマイト,sodomite,Masculine-Animate,1,0,0,0
43222,sojusznik,sojusznik,sojusznik-,味方,ally,Masculine-Animate,2k,0,0,0
43223,sokista,sokista,sokist-,ジューシー,juicy,Masculine-Animate,1,0,0,0
43224,sokolnik,sokolnik,sokolnik-,鷹匠,falconer,Masculine-Animate,2k,0,0,0
43225,Solarz,Solarz,Solarz-,,,Masculine-Animate,2,0,0,1
43226,solenizant,solenizant,solenizant-,誕生日の男の子,birthday boy,Masculine-Animate,2,0,0,0
43227,solista,solista,solist-,ソリスト,soloist,Masculine-Animate,1,0,0,0
43228,somnambulik,somnambulik,somnambulik-,夢遊病者,sleepwalker,Masculine-Animate,2k,0,0,0
43229,sowietolog,sowietolog,sowietolog-,ソビエト学者,sovietologist,Masculine-Animate,2k,0,0,0
43230,sowizdrzał,sowizdrzał,sowizdrzał-,いたずら,mischief,Masculine-Inanimate,2p,0,0,0
43231,sołdat,sołdat,sołdat-,ソウダット,sołdat,Masculine-Inanimate,2,0,0,0
43232,sołtył,sołtył,sołtył-,市長,mayor,Masculine-Animate,2,0,0,0
43233,spadkobierca,spadkobierca,spadkobierc-,相続人,heir,Masculine-Animate,1,0,0,0
43234,spadkodawca,spadkodawca,spadkodawc-,遺言者,testator,Masculine-Animate,1,0,0,0
43235,spadochroniarz,spadochroniarz,spadochroniarz-,空挺部隊,paratrooper,Masculine-Animate,2,0,0,0
43236,spamer,spamer,spamer-,スパマー,spammer,Masculine-Animate,2,0,0,0
43237,spawacz,spawacz,spawacz-,溶接機,welder,Masculine-Inanimate,2p,0,0,0
43238,spaślak,spaślak,spaślak-,ナメクジ,slug,Masculine-Animate,2k,0,0,0
43239,spec,spec,spc-,スペック,spec,Masculine-Inanimate,2p,0,0,0
43240,specjalista,specjalista,specjalist-,エキスパート,expert,Masculine-Animate,1,0,0,0
43241,spekulant,spekulant,spekulant-,投機家,speculator,Masculine-Animate,2,0,0,0
43242,spermiarz,spermiarz,spermiarz-,精子男,sperm man,Masculine-Animate,2,0,0,0
43243,spiker,spiker,spiker-,アナウンサー,announcer,Masculine-Animate,2,0,0,0
43244,spirytysta,spirytysta,spirytyst-,精神主義者,spiritualist,Masculine-Animate,1,0,0,0
43245,spiskowiec,spiskowiec,spiskowc-,共謀者,conspirator,Masculine-Animate,2p1,0,0,0
43246,sponsor,sponsor,sponsor-,スポンサー,sponsor,Masculine-Animate,2,0,0,0
43247,sportowiec,sportowiec,sportowc-,アスリート,athlete,Masculine-Animate,2p1,0,0,0
43248,sportsmei,sportsmei,sportsme-,スポーツメイ,sportsmei,Masculine-Animate,2,0,0,0
43249,spowiednik,spowiednik,spowiednik-,告白者,confessor,Masculine-Animate,2k,0,0,0
43250,społecznik,społecznik,społecznik-,ソーシャルワーカー,social worker,Masculine-Animate,2k,0,0,0
43251,sprawca,sprawca,sprawc-,加害者,perpetrator,Masculine-Animate,1,0,0,0
43252,sprawozdawca,sprawozdawca,sprawozdawc-,報告者,rapporteur,Masculine-Animate,1,0,0,0
43253,sprinter,sprinter,sprinter-,スプリンター,sprinter,Masculine-Animate,2,0,0,0
43254,spryciarz,spryciarz,spryciarz-,ドジャー,dodger,Masculine-Animate,2,0,0,0
43255,sprzedawca,sprzedawca,sprzedawc-,売り手,seller,Masculine-Animate,1,0,0,0
43256,sprzedawczyk,sprzedawczyk,sprzedawczyk-,裏切り者,traitor,Masculine-Animate,2k,0,0,0
43257,sprzymierzeniec,sprzymierzeniec,sprzymierzenc-,味方,ally,Masculine-Animate,2p1,0,0,0
43258,sprzątacz,sprzątacz,sprzątacz-,クリーナー,cleaner,Masculine-Animate,2p,0,0,0
43259,stajenny,stajenny,stajenn-,新郎,groom,Masculine-Animate,2adj1,0,0,0
43260,stalinista,stalinista,stalinist-,スターリン主義者,Stalinist,Masculine-Animate,1,0,0,0
43261,stalinowiec,stalinowiec,stalinowc-,スターリン主義者,Stalinist,Masculine-Animate,2p1,0,0,0
43262,stangret,stangret,stangret-,御者,coachman,Masculine-Animate,2,0,0,0
43263,starokatolik,starokatolik,starokatolik-,古いカトリック,Old Catholic,Masculine-Inanimate,2k,0,0,0
43264,staroobrzędowiec,staroobrzędowiec,staroobrzędowc-,古い信者,Old Believer,Masculine-Animate,2p1,0,0,0
43265,Starosta,Starosta,Starost-,,,Masculine-Animate,1,0,0,1
43266,starosta,starosta,starost-,スタロステ,staroste,Masculine-Animate,1,0,0,0
43267,starowier,starowier,starowier-,古い信仰,old faith,Masculine-Inanimate,2,0,0,0
43268,starowierca,starowierca,starowierc-,古い信者,Old Believer,Masculine-Animate,1,0,0,0
43269,starowina,starowina,starowin-,老婦人,old woman,Masculine-Animate,1,0,0,0
43270,starościc,starościc,starościc-,老婦人,old lady,Masculine-Animate,2p,0,0,0
43271,staruch,staruch,staruch-,老人,old man,Masculine-Animate,2k,0,0,0
43272,staruszek,staruszek,staruszk-,老人,old man,Masculine-Animate,2k,0,0,0
43273,stary,stary,star-,年,old,Masculine-Inanimate,2adj1,0,0,0
43274,statysta,statysta,statyst-,追加,extra,Masculine-Inanimate,1,0,0,0
43275,statystyk,statystyk,statystyk-,統計学,statistics,Masculine-Inanimate,2k,0,0,0
43276,Stawarz,Stawarz,Stawarz-,,,Masculine-Animate,2,0,0,1
43277,stawarz,stawarz,stawarz-,スチュワード,steward,Masculine-Animate,2,0,0,0
43278,Stawiarz,Stawiarz,Stawiarz-,,,Masculine-Animate,2,0,0,1
43279,stawiarz,stawiarz,stawiarz-,ビルダー,builder,Masculine-Animate,2,0,0,0
43280,stawowy,stawowy,stawow-,ジョイント,joint,Masculine-Inanimate,2adj1,0,0,0
43281,stażysta,stażysta,stażyst-,研修生,trainee,Masculine-Animate,1,0,0,0
43282,stelmach,stelmach,stelmach-,ステルマッハ,stelmach,Masculine-Inanimate,2k,0,0,0
43283,Stempień,Stempień,Stempieni-,,,Masculine-Animate,2p,0,0,1
43284,Stempniak,Stempniak,Stempniak-,,,Masculine-Inanimate,2k,0,0,1
43285,stenograf,stenograf,stenograf-,速記者,stenographer,Masculine-Inanimate,2,0,0,0
43286,sternik,sternik,sternik-,操舵手,helmsman,Masculine-Animate,2k,0,0,0
43287,steward,steward,steward-,スチュワード,steward,Masculine-Animate,2,0,0,0
43288,Stolarz,Stolarz,Stolarz-,,,Masculine-Animate,2,0,0,1
43289,stolarz,stolarz,stolarz-,大工,carpenter,Masculine-Animate,2,0,0,0
43290,stomatolog,stomatolog,stomatolog-,歯医者,dentist,Masculine-Animate,2k,0,0,0
43291,stołownik,stołownik,stołownik-,ボーダー,boarder,Masculine-Animate,2k,0,0,0
43292,strapiony,strapiony,strapion-,苦しめられた,distressed,Masculine-Inanimate,2adj1,0,0,0
43293,strateg,strateg,strateg-,戦略家,strategist,Masculine-Animate,2k,0,0,0
43294,strażak,strażak,strażak-,消防士,firefighter,Masculine-Animate,2k,0,0,0
43295,strażnik,strażnik,strażnik-,ガーディアン,guardian,Masculine-Animate,2k,0,0,0
43296,strojniś,strojniś,strojnisi-,ポピンジェイ,popinjay,Masculine-Animate,2p,0,0,0
43297,stronnik,stronnik,stronnik-,サポーター,supporter,Masculine-Animate,2k,0,0,0
43298,strugacz,strugacz,strugacz-,ヒーワー,hewer,Masculine-Animate,2p,0,0,0
43299,Strycharz,Strycharz,Strycharz-,,,Masculine-Animate,2,0,0,1
43300,stryjek,stryjek,stryjk-,おじさん,uncle,Masculine-Animate,2k,0,0,0
43301,stryz,stryz,stryz-,ストライズ,stryz,Masculine-Inanimate,2p,0,0,0
43302,strzelec,strzelec,strzelc-,ガンマン,gunman,Masculine-Animate,2p,0,0,0
43303,stróż,stróż,stróż-,警備員,watchman,Masculine-Animate,2p,0,0,0
43304,stręczyciel,stręczyciel,stręczyciel-,パンダー,pander,Masculine-Animate,2p,0,0,0
43305,Stuczeń,Stuczeń,Stuczeni-,,,Masculine-Animate,2p,0,0,1
43306,student,student,student-,学生,student,Masculine-Animate,2,0,0,0
43307,Studniarz,Studniarz,Studniarz-,,,Masculine-Animate,2,0,0,1
43308,studniarz,studniarz,studniarz-,ウェルマン,wellman,Masculine-Animate,2,0,0,0
43309,Stupień,Stupień,Stupieni-,,,Masculine-Animate,2p,0,0,1
43310,stworzyciel,stworzyciel,stworzyciel-,クリエイター,creator,Masculine-Animate,2p,0,0,0
43311,stwórca,stwórca,stwórc-,クリエイター,creator,Masculine-Animate,1,0,0,0
43312,Styczeń,Styczeń,Styczeni-,,,Masculine-Animate,2p,0,0,1
43313,stylista,stylista,stylist-,スタイリスト,stylist,Masculine-Animate,1,0,0,0
43314,stypendysta,stypendysta,stypendyst-,学者,scholar,Masculine-Animate,1,0,0,0
43315,stękała,stękała,stękał-,彼女はうめいた,she groaned,Masculine-Animate,1,0,0,0
43316,Stępień,Stępień,Stępieni-,,,Masculine-Animate,2p,0,0,1
43317,Stępniak,Stępniak,Stępniak-,,,Masculine-Inanimate,2k,0,0,1
43318,sublokator,sublokator,sublokator-,転借人,subtenant,Masculine-Animate,2,0,0,0
43319,suchoklateł,suchoklateł,suchoklateł-,ドライランプ,dry lamps,Masculine-Inanimate,2,0,0,0
43320,suchotniczek,suchotniczek,suchotniczk-,消耗的な,consumptive,Masculine-Inanimate,2k,0,0,0
43321,suchotnik,suchotnik,suchotnik-,消耗的な,consumptive,Masculine-Inanimate,2k,0,0,0
43322,sufler,sufler,sufler-,プロンプター,prompter,Masculine-Animate,2,0,0,0
43323,sufragai,sufragai,sufraga-,スフラガイ,sufragai,Masculine-Animate,2,0,0,0
43324,sukcesor,sukcesor,sukcesor-,後継,successor,Masculine-Animate,2,0,0,0
43325,sukinsyi,sukinsyi,sukinsy-,クソ野郎,son of a bitch,Masculine-Animate,2,0,0,0
43326,Sularz,Sularz,Sularz-,,,Masculine-Animate,2,0,0,1
43327,Sumień,Sumień,Sumieni-,,,Masculine-Animate,2p,0,0,1
43328,sumita,sumita,sumit-,スミタ,sumita,Masculine-Animate,1,0,0,0
43329,superbohater,superbohater,superbohater-,スーパーヒーロー,Super hero,Masculine-Animate,2,0,0,0
43330,surfer,surfer,surfer-,サーファー,surfer,Masculine-Animate,2,0,0,0
43331,surrealista,surrealista,surrealist-,超現実主義者,surrealist,Masculine-Animate,1,0,0,0
43332,sutener,sutener,sutener-,ヒモ,pimp,Masculine-Animate,2,0,0,0
43333,suzerei,suzerei,suzere-,すぜれい,suzerei,Masculine-Inanimate,2,0,0,0
43334,sułtai,sułtai,sułta-,スルタン,the sultan,Masculine-Animate,2,0,0,0
43335,swach,swach,swach-,スワッチ,swach,Masculine-Inanimate,2k,0,0,0
43336,swak,swak,swak-,スワク,swak,Masculine-Inanimate,2k,0,0,0
43337,swat,swat,swat-,仲人,matchmaker,Masculine-Animate,2,0,0,0
43338,Sworzeń,Sworzeń,Sworzeni-,,,Masculine-Animate,2p,0,0,1
43339,syfiarz,syfiarz,syfiarz-,吸盤,sucker,Masculine-Animate,2,0,0,0
43340,sygnatariusz,sygnatariusz,sygnatariusz-,署名者,signatory,Masculine-Animate,2p,0,0,0
43341,syi,syi,sy-,シー,syi,Masculine-Inanimate,2,0,0,0
43342,sympatyk,sympatyk,sympatyk-,共感者,sympathizer,Masculine-Animate,2k,0,0,0
43343,symultanista,symultanista,symultanist-,同時に,simultaneous,Masculine-Animate,1,0,0,0
43344,synal,synal,synal-,シナール,synal,Masculine-Inanimate,2p,0,0,0
43345,synalek,synalek,synalk-,幼い息子,little son,Masculine-Animate,2k,0,0,0
43346,syncio,syncio,synci-,シンシオ,syncio,Masculine-Inanimate,2,0,0,0
43347,syndykalista,syndykalista,syndykalist-,サンジカリスト,syndicalist,Masculine-Animate,1,0,0,0
43348,syneczek,syneczek,syneczk-,男の赤ちゃん,baby boy,Masculine-Animate,2k,0,0,0
43349,synek,synek,synk-,幼い息子,little son,Masculine-Animate,2k,0,0,0
43350,synobójca,synobójca,synobójc-,子殺し,filicide,Masculine-Animate,1,0,0,0
43351,synowiec,synowiec,synowc-,甥,nephew,Masculine-Animate,2p1,0,0,0
43352,synulek,synulek,synulk-,息子,son,Masculine-Animate,2k,0,0,0
43353,synuś,synuś,synusi-,ソニー,sonny,Masculine-Animate,2p,0,0,0
43354,Sypień,Sypień,Sypieni-,,,Masculine-Animate,2p,0,0,1
43355,szabrownik,szabrownik,szabrownik-,略奪者,looter,Masculine-Animate,2k,0,0,0
43356,szachinszach,szachinszach,szachinszach-,チェス,chess,Masculine-Animate,2k,0,0,0
43357,szachista,szachista,szachist-,チェスプレーヤー,chess player,Masculine-Animate,1,0,0,0
43358,szachraz,szachraz,szachraz-,浮気,cheat,Masculine-Inanimate,2p,0,0,0
43359,szachy,szachy,szach-,チェス,chess,Masculine-Inanimate,2adj1,0,0,0
43360,szafarz,szafarz,szafarz-,スチュワード,steward,Masculine-Animate,2,0,0,0
43361,szajbuł,szajbuł,szajbuł-,シェイボール,shayboul,Masculine-Inanimate,2,0,0,0
43362,szajgec,szajgec,szajgc-,ザイゲク,szajgec,Masculine-Inanimate,2p,0,0,0
43363,szalbieer,szalbieer,szalbieer-,狂人,madman,Masculine-Animate,2p,0,0,0
43364,szaleniec,szaleniec,szalenc-,狂人,madman,Masculine-Animate,2p1,0,0,0
43365,szalony,szalony,szalon-,非常識,insane,Masculine-Inanimate,2adj1,0,0,0
43366,szamai,szamai,szama-,シャマイ,shamai,Masculine-Inanimate,2,0,0,0
43367,szambelai,szambelai,szambela-,シャンベライ,szambelai,Masculine-Inanimate,2,0,0,0
43368,szambiarz,szambiarz,szambiarz-,ゴミ男,the garbage man,Masculine-Animate,2,0,0,0
43369,szambonurek,szambonurek,szambonurk-,コーラボックス,coke box,Masculine-Inanimate,2k,0,0,0
43370,szansonista,szansonista,szansonist-,チャンスプレーヤー,chance player,Masculine-Animate,1,0,0,0
43371,szantażysta,szantażysta,szantażyst-,恐喝者,blackmailer,Masculine-Animate,1,0,0,0
43372,szarlatai,szarlatai,szarlata-,いんちき,charlatan,Masculine-Inanimate,2,0,0,0
43373,szarpidrut,szarpidrut,szarpidrut-,ストリング,string,Masculine-Inanimate,2,0,0,0
43374,szatai,szatai,szata-,衣服,garment,Masculine-Inanimate,2,0,0,0
43375,szatniarz,szatniarz,szatniarz-,クロークアテンダント,cloakroom attendant,Masculine-Animate,2,0,0,0
43376,szatyi,szatyi,szaty-,服装,garments,Masculine-Inanimate,2,0,0,0
43377,szałaput,szałaput,szałaput-,ショール,shawl,Masculine-Inanimate,2,0,0,0
43378,Szczegielniak,Szczegielniak,Szczegielniak-,,,Masculine-Inanimate,2k,0,0,1
43379,Szczepaniak,Szczepaniak,Szczepaniak-,,,Masculine-Inanimate,2k,0,0,1
43380,Szczerbień,Szczerbień,Szczerbieni-,,,Masculine-Animate,2p,0,0,1
43381,Szcześniak,Szcześniak,Szcześniak-,,,Masculine-Inanimate,2k,0,0,1
43382,Szczoczarz,Szczoczarz,Szczoczarz-,,,Masculine-Animate,2,0,0,1
43383,Szczuchniak,Szczuchniak,Szczuchniak-,,,Masculine-Inanimate,2k,0,0,1
43384,szczyl,szczyl,szczyl-,小便,piss,Masculine-Inanimate,2p,0,0,0
43385,szczypce,szczypce,szczypc-,ペンチ,pliers,Masculine-Inanimate,2p,1,0,0
43386,Szczypień,Szczypień,Szczypieni-,,,Masculine-Animate,2p,0,0,1
43387,szczypiornista,szczypiornista,szczypiornist-,ハンドボール,handballing,Masculine-Animate,1,0,0,0
43388,szczęściarz,szczęściarz,szczęściarz-,ラッキーな人,lucky guy,Masculine-Animate,2,0,0,0
43389,Szczęśniak,Szczęśniak,Szczęśniak-,,,Masculine-Inanimate,2k,0,0,1
43390,szef,szef,szef-,ボス,boss,Masculine-Animate,2,0,0,0
43391,szelma,szelma,szelm-,ローグ,rogue,Masculine-Animate,1,0,0,0
43392,szeregowy,szeregowy,szeregow-,シリアル,serial,Masculine-Inanimate,2adj1,0,0,0
43393,szermieer,szermieer,szermieer-,剣士,fencer,Masculine-Animate,2p,0,0,0
43394,Szerszeń,Szerszeń,Szerszeni-,,,Masculine-Animate,2p,0,0,1
43395,szewc,szewc,szewc-,靴屋,shoemaker,Masculine-Animate,2p,0,0,0
43396,szewczyk,szewczyk,szewczyk-,靴屋,shoemaker,Masculine-Animate,2k,0,0,0
43397,szewczyna,szewczyna,szewczyn-,靴屋,shoemaker,Masculine-Animate,1,0,0,0
43398,sześćdziesięciolatek,sześćdziesięciolatek,sześćdziesięciolatk-,六十歳,sixty-year-old,Masculine-Animate,2k,0,0,0
43399,szkieł,szkieł,szkieł-,レンズ,lenses,Masculine-Inanimate,2p,0,0,0
43400,szkoleniowiec,szkoleniowiec,szkoleniowc-,トレーナー,trainer,Masculine-Animate,2p1,0,0,0
43401,szkrab,szkrab,szkrab-,幼児,toddler,Masculine-Animate,2,0,0,0
43402,szkutnik,szkutnik,szkutnik-,ボートビルダー,boatbuilder,Masculine-Animate,2k,0,0,0
43403,szlachcic,szlachcic,szlachcic-,貴族,nobleman,Masculine-Animate,2p,0,0,0
43404,szlifieer,szlifieer,szlifieer-,グラインダー,grinder,Masculine-Animate,2p,0,0,0
43405,szmalcownik,szmalcownik,szmalcownik-,シュマルコフニク,szmalcownik,Masculine-Animate,2k,0,0,0
43406,szmatogłowy,szmatogłowy,szmatogłow-,ラグヘッド,raghead,Masculine-Animate,2adj1,0,0,0
43407,szmondak,szmondak,szmondak-,シュモンダク,szmondak,Masculine-Inanimate,2k,0,0,0
43408,szmugler,szmugler,szmugler-,密輸業者,smuggler,Masculine-Animate,2,0,0,0
43409,szofer,szofer,szofer-,運転手,chauffeur,Masculine-Animate,2,0,0,0
43410,szpaner,szpaner,szpaner-,見せびらかす,show off,Masculine-Inanimate,2,0,0,0
43411,szpicel,szpicel,szpicel-,スパイ,spy,Masculine-Animate,2p,0,0,0
43412,szpieg,szpieg,szpieg-,スパイ,spy,Masculine-Animate,2k,0,0,0
43413,szpioi,szpioi,szpio-,スパイ,spies,Masculine-Animate,2,0,0,0
43414,sztangista,sztangista,sztangist-,重量挙げ選手,weightlifter,Masculine-Animate,1,0,0,0
43415,sztukmister,sztukmister,sztukmister-,トリックマスター,trickmaster,Masculine-Animate,2p,0,0,0
43416,sztygar,sztygar,sztygar-,フォアマン,foreman,Masculine-Animate,2,0,0,0
43417,sztywniak,sztywniak,sztywniak-,硬い,stiff,Masculine-Inanimate,2k,0,0,0
43418,szubrawca,szubrawca,szubrawc-,悪党,scoundrel,Masculine-Animate,1,0,0,0
43419,szubrawiec,szubrawiec,szubrawc-,ラスカル,rascal,Masculine-Animate,2p1,0,0,0
43420,szuler,szuler,szuler-,シャープ,sharp,Masculine-Inanimate,2,0,0,0
43421,szwab,szwab,szwab-,綿棒,swab,Masculine-Inanimate,2,0,0,0
43422,szwacz,szwacz,szwacz-,お針子,seamstress,Masculine-Inanimate,2p,0,0,0
43423,szwagier,szwagier,szwagier-,義兄弟,brother-in-law,Masculine-Animate,2,0,0,0
43424,szwajcar,szwajcar,szwajcar-,スイス,Swiss,Masculine-Inanimate,2,0,0,0
43425,szwarccharakter,szwarccharakter,szwarccharakter-,ダークキャラクター,darkcharacter,Masculine-Animate,2,0,0,0
43426,szwoleżer,szwoleżer,szwoleżer-,騎兵,cavalry,Masculine-Animate,2,0,0,0
43427,szyderca,szyderca,szyderc-,嘲笑者,scoffer,Masculine-Animate,1,0,0,0
43428,Szymaniak,Szymaniak,Szymaniak-,,,Masculine-Inanimate,2k,0,0,1
43429,Szyrszeń,Szyrszeń,Szyrszeni-,,,Masculine-Animate,2p,0,0,1
43430,szóstoklasista,szóstoklasista,szóstoklasist-,6年生,sixth grader,Masculine-Animate,1,0,0,0
43431,Szędzielarz,Szędzielarz,Szędzielarz-,,,Masculine-Animate,2,0,0,1
43432,sąsiad,sąsiad,sąsiad-,近所の人,neighbor,Masculine-Animate,2,0,0,0
43433,sędzia,sędzia,sędzi-,ジャッジ,judge,Masculine-Animate,1,0,0,0
43434,słabeusz,słabeusz,słabeusz-,弱虫,weakling,Masculine-Animate,2p,0,0,0
43435,słodownik,słodownik,słodownik-,マラー,maler,Masculine-Animate,2k,0,0,0
43436,słodziak,słodziak,słodziak-,いとう,Sweety,Masculine-Inanimate,2k,0,0,0
43437,Słowianin,Słowianin,Słowianin-,,,Masculine-Animate,2,0,0,1
43438,słownikarz,słownikarz,słownikarz-,辞書編集者,lexicographer,Masculine-Animate,2,0,0,0
43439,słuchacz,słuchacz,słuchacz-,リスナー,listener,Masculine-Animate,2p,0,0,0
43440,słuchowiec,słuchowiec,słuchowc-,聴覚,auditory,Masculine-Inanimate,2p1,0,0,0
43441,sługa,sługa,sług-,サーバント,servant,Masculine-Animate,1,0,0,0
43442,sługuł,sługuł,sługuł-,サーバント,servant,Masculine-Animate,2,0,0,0
43443,służbista,służbista,służbist-,マーティネット,martinet,Masculine-Animate,1,0,0,0
43444,służebny,służebny,służebn-,卑しい,menial,Masculine-Inanimate,2adj1,0,0,0
43445,służący,służący,służąc-,サーバント,servant,Masculine-Animate,2adj1,0,0,0
43446,tajniak,tajniak,tajniak-,覆面警官,undercover cop,Masculine-Inanimate,2k,0,0,0
43447,taksówkarz,taksówkarz,taksówkarz-,タクシードライバー,taxi driver,Masculine-Animate,2,0,0,0
43448,talib,talib,talib-,タリバン,Taliban,Masculine-Animate,2,0,0,0
43449,tanceer,tanceer,tanceer-,踊り子,dancer,Masculine-Animate,2p,0,0,0
43450,tata,tata,tat-,お父さん,dad,Masculine-Animate,1,0,0,0
43451,taternik,taternik,taternik-,登山家,mountaineer,Masculine-Animate,2k,0,0,0
43452,tato,tato,tat-,お父さん,dad,Masculine-Animate,2,0,0,0
43453,tatuator,tatuator,tatuator-,タトゥーアーティスト,tattoo artist,Masculine-Animate,2,0,0,0
43454,tatuażysta,tatuażysta,tatuażyst-,タトゥーアーティスト,tattoo artist,Masculine-Animate,1,0,0,0
43455,tatulek,tatulek,tatulk-,お父ちゃん,daddy,Masculine-Animate,2k,0,0,0
43456,tatusiek,tatusiek,tatusiek-,お父ちゃん,daddy,Masculine-Animate,2k,0,0,0
43457,tatuńcio,tatuńcio,tatuńci-,お父ちゃん,daddy,Masculine-Animate,2,0,0,0
43458,tatuś,tatuś,tatusi-,お父ちゃん,daddy,Masculine-Animate,2p,0,0,0
43459,technik,technik,technik-,技術者,technician,Masculine-Animate,2k,0,0,0
43460,teista,teista,teist-,有神論者,theist,Masculine-Animate,1,0,0,0
43461,tekściarz,tekściarz,tekściarz-,ソングライター,songwriter,Masculine-Animate,2,0,0,0
43462,telewidz,telewidz,telewidz-,見物人,looker,Masculine-Animate,2p,0,0,0
43463,tenisista,tenisista,tenisist-,テニス選手,tennis player,Masculine-Animate,1,0,0,0
43464,teoretyk,teoretyk,teoretyk-,理論家,theorist,Masculine-Animate,2k,0,0,0
43465,terapeuta,terapeuta,terapeut-,セラピスト,therapist,Masculine-Animate,1,0,0,0
43466,terrorysta,terrorysta,terroryst-,テロリスト,terrorist,Masculine-Animate,1,0,0,0
43467,testator,testator,testator-,遺言者,testator,Masculine-Animate,2,0,0,0
43468,tetryk,tetryk,tetryk-,テトリク,tetryk,Masculine-Inanimate,2k,0,0,0
43469,teść,teść,teści-,義父,father-in-law,Masculine-Animate,2,0,0,0
43470,Tokarz,Tokarz,Tokarz-,,,Masculine-Animate,2,0,0,1
43471,tokarz,tokarz,tokarz-,ターナー,turner,Masculine-Animate,2,0,0,0
43472,topograf,topograf,topograf-,地形学者,topographer,Masculine-Inanimate,2,0,0,0
43473,towarzysz,towarzysz,towarzysz-,仲間,companion,Masculine-Animate,2p,0,0,0
43474,traktorzysta,traktorzysta,traktorzyst-,トラクターの運転手,tractor driver,Masculine-Animate,1,0,0,0
43475,trampkarz,trampkarz,trampkarz-,スニーカー,sneaker,Masculine-Animate,2,0,0,0
43476,transseksualista,transseksualista,transseksualist-,性転換者,transsexual,Masculine-Animate,1,0,0,0
43477,transwestyta,transwestyta,transwestyt-,服装倒錯者,transvestite,Masculine-Animate,1,0,0,0
43478,traumatolog,traumatolog,traumatolog-,外傷学者,traumatologist,Masculine-Animate,2k,0,0,0
43479,trefniś,trefniś,trefnisi-,ぴくぴく動く,jerk,Masculine-Inanimate,2p,0,0,0
43480,treser,treser,treser-,トレーナー,trainer,Masculine-Animate,2,0,0,0
43481,troglodyta,troglodyta,troglodyt-,隠者,troglodyte,Masculine-Animate,1,0,0,0
43482,Trojniarz,Trojniarz,Trojniarz-,,,Masculine-Animate,2,0,0,1
43483,truposzczaczek,truposzczaczek,truposzczaczk-,死体,corpse,Masculine-Inanimate,2k,0,0,0
43484,trusia,trusia,trusi-,バニー,bunny,Masculine-Animate,1,0,0,0
43485,trzecioklasista,trzecioklasista,trzecioklasist-,三級,third grade,Masculine-Animate,1,0,0,0
43486,Trześniak,Trześniak,Trześniak-,,,Masculine-Inanimate,2k,0,0,1
