a,m
śakuntis,śakunti,"Masculine",3i,,,
śakundas,śakunda,"Masculine",2,,,
śakulas,śakula,"Masculine",2,,,
śakulagaṇḍas,śakulagaṇḍa,"Masculine",2,,,
śakulākṣakas,śakulākṣaka,"Masculine",2,,,
śakulādas,śakulāda,"Masculine",2,,,
śakulārbhakas,śakulārbhaka,"Masculine",2,,,
śakulī,śakulin,"Masculine",3n,,,
śakṛtkaris,śakṛtkari,"Masculine",3i,,,
śakṛtkīṭas,śakṛtkīṭa,"Masculine",2,,,
śakṛtpiṇḍas,śakṛtpiṇḍa,"Masculine",2,,,
śakṛddeśas,śakṛddeśa,"Masculine",2,,,
śakṛdbhedas,śakṛdbheda,"Masculine",2,,,
śakṛdrasas,śakṛdrasa,"Masculine",2,,,
śakendrakālas,śakendrakāla,"Masculine",2,,,
śakaidhas,śakaidha,"Masculine",2,,,
śakkaris,śakkari,"Masculine",3i,,,
śaktas,śakta,"Masculine",2,,,
śaktis,śakti,"Masculine",3i,,,
śaktikumāras,śaktikumāra,"Masculine",2,,,
śaktikumārakas,śaktikumāraka,"Masculine",2,,,
śaktigaṇas,śaktigaṇa,"Masculine",2,,,
śaktigrahas,śaktigraha,"Masculine",2,,,
śaktigrāhakas,śaktigrāhaka,"Masculine",2,,,
śaktijas,śaktija,"Masculine",2,,,
śaktijāgaras,śaktijāgara,"Masculine",2,,,
śaktidattas,śaktidatta,"Masculine",2,,,
śaktidāsas,śaktidāsa,"Masculine",2,,,
śaktidevas,śaktideva,"Masculine",2,,,
śaktidharas,śaktidhara,"Masculine",2,,,
śaktidhvajas,śaktidhvaja,"Masculine",2,,,
śaktī,śaktin,"Masculine",3n,,,
śaktināthas,śaktinātha,"Masculine",2,,,
śaktinyāsas,śaktinyāsa,"Masculine",2,,,
śaktiparṇas,śaktiparṇa,"Masculine",2,,,
śaktipāṇis,śaktipāṇi,"Masculine",3i,,,
śaktipātas,śaktipāta,"Masculine",2,,,
śaktiputras,śaktiputra,"Masculine",2,,,
śaktipūjakas,śaktipūjaka,"Masculine",2,,,
śaktipūrvas,śaktipūrva,"Masculine",2,,,
śaktibodhas,śaktibodha,"Masculine",2,,,
śaktibhadras,śaktibhadra,"Masculine",2,,,
śaktibhedas,śaktibheda,"Masculine",2,,,
śaktiman,śaktimat,"Masculine",3con,,,
śaktimokṣas,śaktimokṣa,"Masculine",2,,,
śaktirakṣitas,śaktirakṣita,"Masculine",2,,,
śaktirakṣitakas,śaktirakṣitaka,"Masculine",2,,,
śaktiratnākaras,śaktiratnākara,"Masculine",2,,,
śaktivallabhas,śaktivallabha,"Masculine",2,,,
śaktivādas,śaktivāda,"Masculine",2,,,
śaktivādī,śaktivādin,"Masculine",3n,,,
śaktivicāras,śaktivicāra,"Masculine",2,,,
śaktiviṣayas,śaktiviṣaya,"Masculine",2,,,
śaktivīras,śaktivīra,"Masculine",2,,,
śaktivegas,śaktivega,"Masculine",2,,,
śaktisiṃhas,śaktisiṃha,"Masculine",2,,,
śaktisiddhāntas,śaktisiddhānta,"Masculine",2,,,
śaktisenas,śaktisena,"Masculine",2,,,
śaktisvāmī,śaktisvāmin,"Masculine",3n,,,
śaktihastas,śaktihasta,"Masculine",2,,,
śaktyardhas,śaktyardha,"Masculine",2,,,
śaktris,śaktri,"Masculine",3i,,,
śaktrī,śaktrin,"Masculine",3n,,,
śakmā,śakman,"Masculine",3n,,,
śakyapratikāras,śakyapratikāra,"Masculine",2,,,
śakras,śakra,"Masculine",2,,,
śakraketus,śakraketu,"Masculine",4u,,,
śakrakrīḍācalas,śakrakrīḍācala,"Masculine",2,,,
śakragopas,śakragopa,"Masculine",2,,,
śakragopakas,śakragopaka,"Masculine",2,,,
śakrajas,śakraja,"Masculine",2,,,
śakrajātas,śakrajāta,"Masculine",2,,,
śakrajānus,śakrajānu,"Masculine",4u,,,
śakrajit,m
śakratarus,śakrataru,"Masculine",4u,,,
śakradantī,śakradantin,"Masculine",3n,,,
śakradevas,śakradeva,"Masculine",2,,,
śakradrumas,śakradruma,"Masculine",2,,,
śakradhvajas,śakradhvaja,"Masculine",2,,,
śakradhvajatarus,śakradhvajataru,"Masculine",4u,,,
śakradhvajotsavas,śakradhvajotsava,"Masculine",2,,,
śakranandanas,śakranandana,"Masculine",2,,,
śakraparyāyas,śakraparyāya,"Masculine",2,,,
śakrapātas,śakrapāta,"Masculine",2,,,
śakrapādas,śakrapāda,"Masculine",2,,,
śakrapādapas,śakrapādapa,"Masculine",2,,,
śakrabhakṣas,śakrabhakṣa,"Masculine",2,,,
śakrabhakṣabhakṣakas,śakrabhakṣabhakṣaka,"Masculine",2,,,
śakrabhakṣamakhas,śakrabhakṣamakha,"Masculine",2,,,
śakrabhakṣamakhotsavas,śakrabhakṣamakhotsava,"Masculine",2,,,
śakrabhit,śakrabhid,"Masculine",3s,,,
śakrabhūruhas,śakrabhūruha,"Masculine",2,,,
śakramūrdhā,śakramūrdhan,"Masculine",3n,,,
śakrayavas,śakrayava,"Masculine",2,,,
śakralokas,śakraloka,"Masculine",2,,,
śakravāpī,śakravāpin,"Masculine",3n,,,
śakravāhanas,śakravāhana,"Masculine",2,,,
śakravṛkṣas,śakravṛkṣa,"Masculine",2,,,
śakraśākhī,śakraśākhin,"Masculine",3n,,,
śakrasārathis,śakrasārathi,"Masculine",3i,,,
śakrasutas,śakrasuta,"Masculine",2,,,
śakrākhyas,śakrākhya,"Masculine",2,,,
śakrāgnis,śakrāgni,"Masculine",3i,,,
śakrātmajas,śakrātmaja,"Masculine",2,,,
śakrādityas,śakrāditya,"Masculine",2,,,
śakrāris,śakrāri,"Masculine",3i,,,
śakrāvartas,śakrāvarta,"Masculine",2,,,
śakrāśanas,śakrāśana,"Masculine",2,,,
śakrāhvas,śakrāhva,"Masculine",2,,,
śakris,śakri,"Masculine",3i,,,
śakrus,śakru,"Masculine",4u,,,
śakrotsavas,śakrotsava,"Masculine",2,,,
śaklas,śakla,"Masculine",2,,,
śakvā,śakvan,"Masculine",3n,,,
śakvaras,śakvara,"Masculine",2,,,
śaṅkas,śaṅka,"Masculine",2,,,
śaṅkanas,śaṅkana,"Masculine",2,,,
śaṅkāśaṅkus,śaṅkāśaṅku,"Masculine",4u,,,
śaṅkitavarṇakas,śaṅkitavarṇaka,"Masculine",2,,,
śaṅkilas,śaṅkila,"Masculine",2,,,
śaṅkus,śaṅku,"Masculine",4u,,,
śaṅkukas,śaṅkuka,"Masculine",2,,,
śaṅkukarṇas,śaṅkukarṇa,"Masculine",2,,,
śaṅkukarṇesvaras,śaṅkukarṇesvara,"Masculine",2,,,
śaṅkucis,śaṅkuci,"Masculine",3i,,,
śaṅkutarus,śaṅkutaru,"Masculine",4u,,,
śaṅkupathas,śaṅkupatha,"Masculine",2,,,
śaṅkuphaṇī,śaṅkuphaṇin,"Masculine",3n,,,
śaṅkumukhas,śaṅkumukha,"Masculine",2,,,
śaṅkuras,śaṅkura,"Masculine",2,,,
śaṅkuvicāras,śaṅkuvicāra,"Masculine",2,,,
śaṅkuvṛkṣas,śaṅkuvṛkṣa,"Masculine",2,,,
śaṅkuśiras,śaṅkuśiras,"Masculine",3con,,,
śaṅkocas,śaṅkoca,"Masculine",2,,,
śaṅkocis,śaṅkoci,"Masculine",3i,,,
śaṅkhas,śaṅkha,"Masculine",2,,,
śaṅkhakas,śaṅkhaka,"Masculine",2,,,
śaṅkhakarṇas,śaṅkhakarṇa,"Masculine",2,,,
śaṅkhakāras,śaṅkhakāra,"Masculine",2,,,
śaṅkhakārakas,śaṅkhakāraka,"Masculine",2,,,
śaṅkhakūṭas,śaṅkhakūṭa,"Masculine",2,,,
śaṅkhacakradhāraṇavādas,śaṅkhacakradhāraṇavāda,"Masculine",2,,,
śaṅkhacakravidhis,śaṅkhacakravidhi,"Masculine",3i,,,
śaṅkhacillas,śaṅkhacilla,"Masculine",2,,,
śaṅkhacūḍas,śaṅkhacūḍa,"Masculine",2,,,
śaṅkhajas,śaṅkhaja,"Masculine",2,,,
śaṅkhaṇas,śaṅkhaṇa,"Masculine",2,,,
śaṅkhadattas,śaṅkhadatta,"Masculine",2,,,
śaṅkhadārakas,śaṅkhadāraka,"Masculine",2,,,
śaṅkhadrāvas,śaṅkhadrāva,"Masculine",2,,,
śaṅkhadrāvakas,śaṅkhadrāvaka,"Masculine",2,,,
śaṅkhadrāvī,śaṅkhadrāvin,"Masculine",3n,,,
śaṅkhadvīpas,śaṅkhadvīpa,"Masculine",2,,,
śaṅkhadharas,śaṅkhadhara,"Masculine",2,,,
śaṅkhadhmas,śaṅkhadhma,"Masculine",2,,,
śaṅkhadhmā,m
śaṅkhadhvanis,śaṅkhadhvani,"Masculine",3i,,,
śaṅkhanakas,śaṅkhanaka,"Masculine",2,,,
śaṅkhanakhas,śaṅkhanakha,"Masculine",2,,,
śaṅkhanābhas,śaṅkhanābha,"Masculine",2,,,
śaṅkhapat,śaṅkhapad,"Masculine",3s,,,
śaṅkhapadas,śaṅkhapada,"Masculine",2,,,
śaṅkhapā,m
śaṅkhapāṇis,śaṅkhapāṇi,"Masculine",3i,,,
śaṅkhapādas,śaṅkhapāda,"Masculine",2,,,
śaṅkhapālas,śaṅkhapāla,"Masculine",2,,,
śaṅkhapiṇḍas,śaṅkhapiṇḍa,"Masculine",2,,,
śaṅkhapoṭalī,śaṅkhapoṭalin,"Masculine",3n,,,
śaṅkhapraṇādas,śaṅkhapraṇāda,"Masculine",2,,,
śaṅkhapravaras,śaṅkhapravara,"Masculine",2,,,
śaṅkhaprasthas,śaṅkhaprastha,"Masculine",2,,,
śaṅkhabhṛt,śaṅkhabhṛt,"Masculine",3s,,,
śaṅkhamitras,śaṅkhamitra,"Masculine",2,,,
śaṅkhamukhas,śaṅkhamukha,"Masculine",2,,,
śaṅkhamekhalas,śaṅkhamekhala,"Masculine",2,,,
śaṅkhamauktikas,śaṅkhamauktika,"Masculine",2,,,
śaṅkharāk,śaṅkharāj,"Masculine",3s,,,
śaṅkharājas,śaṅkharāja,"Masculine",2,,,
śaṅkharomā,śaṅkharoman,"Masculine",3n,,,
śaṅkhalikhitas,śaṅkhalikhita,"Masculine",2,,,
śaṅkhalikhitapriyas,śaṅkhalikhitapriya,"Masculine",2,,,
śaṅkhavaṭīrasas,śaṅkhavaṭīrasa,"Masculine",2,,,
śaṅkhavalayas,śaṅkhavalaya,"Masculine",2,,,
śaṅkhaśiras,śaṅkhaśiras,"Masculine",3con,,,
śaṅkhaśīrṣas,śaṅkhaśīrṣa,"Masculine",2,,,
śaṅkhaśrīdharas,śaṅkhaśrīdhara,"Masculine",2,,,
śaṅkhasvanas,śaṅkhasvana,"Masculine",2,,,
śaṅkhahradas,śaṅkhahrada,"Masculine",2,,,
śaṅkhākhyas,śaṅkhākhya,"Masculine",2,,,
śaṅkhāvartas,śaṅkhāvarta,"Masculine",2,,,
śaṅkhāsuras,śaṅkhāsura,"Masculine",2,,,
śaṅkhikas,śaṅkhika,"Masculine",2,,,
śaṅkhī,śaṅkhin,"Masculine",3n,,,
śaṅkhinīphalas,śaṅkhinīphala,"Masculine",2,,,
śaṅkhinīvāsas,śaṅkhinīvāsa,"Masculine",2,,,
śacīnandanas,śacīnandana,"Masculine",2,,,
śacīnaras,śacīnara,"Masculine",2,,,
śacīpatis,śacīpati,"Masculine",3i,,,
śacīpuraṃdaras,śacīpuraṃdara,"Masculine",2,,,
śacībalas,śacībala,"Masculine",2,,,
śacīramaṇas,śacīramaṇa,"Masculine",2,,,
śacīśas,śacīśa,"Masculine",2,,,
śacokas,śacoka,"Masculine",2,,,
śaṭas,śaṭa,"Masculine",2,,,
śaṭhas,śaṭha,"Masculine",2,,,
śaṭhakopas,śaṭhakopa,"Masculine",2,,,
śaṭhakopaviṣayas,śaṭhakopaviṣaya,"Masculine",2,,,
śaṭhavairivaibhavaprabhākaras,śaṭhavairivaibhavaprabhākara,"Masculine",2,,,
śaṭhāris,śaṭhāri,"Masculine",3i,,,
śaṇas,śaṇa,"Masculine",2,,,
śaṇakas,śaṇaka,"Masculine",2,,,
śaṇakabābhravas,śaṇakabābhrava,"Masculine",2,,,
śaṇatantus,śaṇatantu,"Masculine",4u,,,
śaṇapaṭṭas,śaṇapaṭṭa,"Masculine",2,,,
śaṇavalkas,śaṇavalka,"Masculine",2,,,
śaṇaśakalas,śaṇaśakala,"Masculine",2,,,
śaṇaśākas,śaṇaśāka,"Masculine",2,,,
śaṇālus,śaṇālu,"Masculine",4u,,,
śaṇālukas,śaṇāluka,"Masculine",2,,,
śaṇṭhas,śaṇṭha,"Masculine",2,,,
śaṇḍas,śaṇḍa,"Masculine",2,,,
śaṇḍikas,śaṇḍika,"Masculine",2,,,
śaṇḍilas,śaṇḍila,"Masculine",2,,,
śatakas,śataka,"Masculine",2,,,
śatakaṇṭakas,śatakaṇṭaka,"Masculine",2,,,
śatakapāleśas,śatakapāleśa,"Masculine",2,,,
śatakarṇācāryas,śatakarṇācārya,"Masculine",2,,,
śatakarmā,śatakarman,"Masculine",3n,,,
śatakiraṇas,śatakiraṇa,"Masculine",2,,,
śatakīrtis,śatakīrti,"Masculine",3i,,,
śatakuntas,śatakunta,"Masculine",2,,,
śatakundas,śatakunda,"Masculine",2,,,
śatakumbhas,śatakumbha,"Masculine",2,,,
śatakulīrakas,śatakulīraka,"Masculine",2,,,
śatakesaras,śatakesara,"Masculine",2,,,
śatakoṭis,śatakoṭi,"Masculine",3i,,,
śatakratus,śatakratu,"Masculine",4u,,,
śataguṇācāryas,śataguṇācārya,"Masculine",2,,,
śataguṇībhāvas,śataguṇībhāva,"Masculine",2,,,
śatagrīvas,śatagrīva,"Masculine",2,,,
śataghoras,śataghora,"Masculine",2,,,
śatacaṇḍīpūjākramas,śatacaṇḍīpūjākrama,"Masculine",2,,,
śatacaṇḍīvidhis,śatacaṇḍīvidhi,"Masculine",3i,,,
śatacaṇḍīsahasracaṇḍīprayogas,śatacaṇḍīsahasracaṇḍīprayoga,"Masculine",2,,,
śatacaṇḍīsahasracaṇḍīvidhis,śatacaṇḍīsahasracaṇḍīvidhi,"Masculine",3i,,,
śatacandras,śatacandra,"Masculine",2,,,
śatacchadas,śatacchada,"Masculine",2,,,
śatajit,m
śatajyotis,śatajyoti,"Masculine",3i,,,
śatajyotis,śatajyotis,"Masculine",3con,,,
śatatarhas,śatatarha,"Masculine",2,,,
śatatī,śatatin,"Masculine",3n,,,
śatatejas,śatatejas,"Masculine",3con,,,
śatadārukas,śatadāruka,"Masculine",2,,,
śatadyumnas,śatadyumna,"Masculine",2,,,
śatadrujas,śatadruja,"Masculine",2,,,
śatadvāras,śatadvāra,"Masculine",2,,,
śatadhanus,śatadhanu,"Masculine",4u,,,
śatadhanus,m
śatadhanvā,śatadhanvan,"Masculine",3n,,,
śatadharas,śatadhara,"Masculine",2,,,
śatadhāmā,śatadhāman,"Masculine",3n,,,
śatadhāras,śatadhāra,"Masculine",2,,,
śatadhārakas,śatadhāraka,"Masculine",2,,,
śatadhṛtis,śatadhṛti,"Masculine",3i,,,
śatapatis,śatapati,"Masculine",3i,,,
śatapattras,śatapattra,"Masculine",2,,,
śatapattrakas,śatapattraka,"Masculine",2,,,
śatapattranivāsas,śatapattranivāsa,"Masculine",2,,,
śatapattrayonis,śatapattrayoni,"Masculine",3i,,,
śatapathas,śatapatha,"Masculine",2,,,
śataparivāras,śataparivāra,"Masculine",2,,,
śataparṇas,śataparṇa,"Masculine",2,,,
śataparvakas,śataparvaka,"Masculine",2,,,
śataparvadhṛk,śataparvadhṛk,"Masculine",3s,,,
śataparvā,śataparvan,"Masculine",3n,,,
śataparveśas,śataparveśa,"Masculine",2,,,
śatapākyas,śatapākya,"Masculine",2,,,
śatapāt,śatapād,"Masculine",3s,,,
śatapādakas,śatapādaka,"Masculine",2,,,
śatapālas,śatapāla,"Masculine",2,,,
śatapuṭas,śatapuṭa,"Masculine",2,,,
śatapuṣpas,śatapuṣpa,"Masculine",2,,,
śataponas,śatapona,"Masculine",2,,,
śataponakas,śataponaka,"Masculine",2,,,
śataporas,śatapora,"Masculine",2,,,
śataporakas,śataporaka,"Masculine",2,,,
śataprabhedanas,śataprabhedana,"Masculine",2,,,
śataprasavas,śataprasava,"Masculine",2,,,
śataprasūtis,śataprasūti,"Masculine",3i,,,
śataprāsas,śataprāsa,"Masculine",2,,,
śataphalī,śataphalin,"Masculine",3n,,,
śatabalas,śatabala,"Masculine",2,,,
śatabalākas,śatabalāka,"Masculine",2,,,
śatabalākṣas,śatabalākṣa,"Masculine",2,,,
śatabalis,śatabali,"Masculine",3i,,,
śatabāhus,śatabāhu,"Masculine",4u,,,
śatabuddhis,śatabuddhi,"Masculine",3i,,,
śatabhāgas,śatabhāga,"Masculine",2,,,
śatabhiṣas,śatabhiṣa,"Masculine",2,,,
śatabhiṣaksenas,śatabhiṣaksena,"Masculine",2,,,
śatabhiṣak,śatabhiṣaj,"Masculine",3s,,,
śatamakhas,śatamakha,"Masculine",2,,,
śatamanyus,śatamanyu,"Masculine",4u,,,
śatamanyukaṇṭhis,śatamanyukaṇṭhi,"Masculine",3i,,,
śatamanyukaṇṭhī,śatamanyukaṇṭhin,"Masculine",3n,,,
śatamanyucāpas,śatamanyucāpa,"Masculine",2,,,
śatamayūkhas,śatamayūkha,"Masculine",2,,,
śatamānas,śatamāna,"Masculine",2,,,
śatamānadānavidhis,śatamānadānavidhi,"Masculine",3i,,,
śatamārī,śatamārin,"Masculine",3n,,,
śatamārjas,śatamārja,"Masculine",2,,,
śatamukhas,śatamukha,"Masculine",2,,,
śatamūrdhā,śatamūrdhan,"Masculine",3n,,,
śatayajñas,śatayajña,"Masculine",2,,,
śatayajñopalakṣakas,śatayajñopalakṣaka,"Masculine",2,,,
śatayajñopalakṣitas,śatayajñopalakṣita,"Masculine",2,,,
śatayajvā,śatayajvan,"Masculine",3n,,,
śatayaṣṭikas,śatayaṣṭika,"Masculine",2,,,
śatayātus,śatayātu,"Masculine",4u,,,
śatayūdhas,śatayūdha,"Masculine",2,,,
śatayūpas,śatayūpa,"Masculine",2,,,
śatayojanaparvatas,śatayojanaparvata,"Masculine",2,,,
śatarathas,śataratha,"Masculine",2,,,
śatarātras,śatarātra,"Masculine",2,,,
śatarudras,śatarudra,"Masculine",2,,,
śatarudriyahomas,śatarudriyahoma,"Masculine",2,,,
śatarūpas,śatarūpa,"Masculine",2,,,
śatarcī,śatarcin,"Masculine",3n,,,
śatalumpas,śatalumpa,"Masculine",2,,,
śatalumpakas,śatalumpaka,"Masculine",2,,,
śatalocanas,śatalocana,"Masculine",2,,,
śatavaktras,śatavaktra,"Masculine",2,,,
śatavanis,śatavani,"Masculine",3i,,,
śatavapus,m
śatavalas,śatavala,"Masculine",2,,,
śatavīras,śatavīra,"Masculine",2,,,
śatavīryas,śatavīrya,"Masculine",2,,,
śatavṛṣabhas,śatavṛṣabha,"Masculine",2,,,
śatavedhī,śatavedhin,"Masculine",3n,,,
śataśīrṣas,śataśīrṣa,"Masculine",2,,,
śataśṛṅgas,śataśṛṅga,"Masculine",2,,,
śataślokavyavahārakas,śataślokavyavahāraka,"Masculine",2,,,
śatasaṃkhyas,śatasaṃkhya,"Masculine",2,,,
śatahayas,śatahaya,"Masculine",2,,,
śatahradas,śatahrada,"Masculine",2,,,
śatāṃśas,śatāṃśa,"Masculine",2,,,
śatāṃśakas,śatāṃśaka,"Masculine",2,,,
śatākṣas,śatākṣa,"Masculine",2,,,
śatāṅgas,śatāṅga,"Masculine",2,,,
śatājit,m
śatādhipatis,śatādhipati,"Masculine",3i,,,
śatādhyāyas,śatādhyāya,"Masculine",2,,,
śatānanas,śatānana,"Masculine",2,,,
śatānandas,śatānanda,"Masculine",2,,,
śatānīkas,śatānīka,"Masculine",2,,,
śatāyus,m
śatārukas,śatāruka,"Masculine",2,,,
śatāruṇas,śatāruṇa,"Masculine",2,,,
śatāruṣas,śatāruṣa,"Masculine",2,,,
śatāvadhānas,śatāvadhāna,"Masculine",2,,,
śatāvaras,śatāvara,"Masculine",2,,,
śatāvartas,śatāvarta,"Masculine",2,,,
śatāvartī,śatāvartin,"Masculine",3n,,,
śatāśvavijayas,śatāśvavijaya,"Masculine",2,,,
śatepañcāśannyāyas,śatepañcāśannyāya,"Masculine",2,,,
śateras,śatera,"Masculine",2,,,
śateśas,śateśa,"Masculine",2,,,
śatodaras,śatodara,"Masculine",2,,,
śattris,śattri,"Masculine",3i,,,
śatris,śatri,"Masculine",3i,,,
śatrus,śatru,"Masculine",4u,,,
śatruṃjayas,śatruṃjaya,"Masculine",2,,,
śatrukas,śatruka,"Masculine",2,,,
śatrughātī,śatrughātin,"Masculine",3n,,,
śatrughnas,śatrughna,"Masculine",2,,,
śatrughnaśarmā,śatrughnaśarman,"Masculine",3n,,,
śatrujanas,śatrujana,"Masculine",2,,,
śatrujit,m
śatrutāpanas,śatrutāpana,"Masculine",2,,,
śatrunikāyas,śatrunikāya,"Masculine",2,,,
śatrunilayas,śatrunilaya,"Masculine",2,,,
śatrupakṣas,śatrupakṣa,"Masculine",2,,,
śatruparājayas,śatruparājaya,"Masculine",2,,,
śatrubhaṅgas,śatrubhaṅga,"Masculine",2,,,
śatrubhaṭas,śatrubhaṭa,"Masculine",2,,,
śatrumardanas,śatrumardana,"Masculine",2,,,
śatrulumpas,śatrulumpa,"Masculine",2,,,
śatruvigrahas,śatruvigraha,"Masculine",2,,,
śatruvināśanas,śatruvināśana,"Masculine",2,,,
śatruhā,śatruhan,"Masculine",3n,,,
śatruhantā,śatruhantṛ,"Masculine",3r,,,
śatrūpajāpas,śatrūpajāpa,"Masculine",2,,,
śadas,śada,"Masculine",2,,,
śadakas,śadaka,"Masculine",2,,,
śadris,śadri,"Masculine",3i,,,
śadrus,śadru,"Masculine",3s,,,
śanakas,śanaka,"Masculine",2,,,
śanakaiścaras,śanakaiścara,"Masculine",2,,,
śanis,śani,"Masculine",3i,,,
śanipradoṣas,śanipradoṣa,"Masculine",2,,,
śanivāras,śanivāra,"Masculine",2,,,
śanivāsaras,śanivāsara,"Masculine",2,,,
śanairbhāvas,śanairbhāva,"Masculine",2,,,
śanairmehas,śanairmeha,"Masculine",2,,,
śanaiścaras,śanaiścara,"Masculine",2,,,
śanaiścaravāras,śanaiścaravāra,"Masculine",2,,,
śanaiścarasaṃvatsaras,śanaiścarasaṃvatsara,"Masculine",2,,,
śanotsāhas,śanotsāha,"Masculine",2,,,
śapas,śapa,"Masculine",2,,,
śapathas,śapatha,"Masculine",2,,,
śapatheyyas,śapatheyya,"Masculine",2,,,
śaptas,śapta,"Masculine",2,,,
śaptā,śaptṛ,"Masculine",3r,,,
śapvas,śapva,"Masculine",2,,,
śaphas,śapha,"Masculine",2,,,
śaphagrahas,śaphagraha,"Masculine",2,,,
śapharas,śaphara,"Masculine",2,,,
śapharādhipas,śapharādhipa,"Masculine",2,,,
śapharis,śaphari,"Masculine",3i,,,
śapharukas,śapharuka,"Masculine",2,,,
śaphākṣas,śaphākṣa,"Masculine",2,,,
śabaras,śabara,"Masculine",2,,,
śabarakas,śabaraka,"Masculine",2,,,
śabarakandas,śabarakanda,"Masculine",2,,,
śabaralodhras,śabaralodhra,"Masculine",2,,,
śabarasiṃhas,śabarasiṃha,"Masculine",2,,,
śabarasvāmī,śabarasvāmin,"Masculine",3n,,,
śabarālas,śabarāla,"Masculine",2,,,
śabarālayas,śabarālaya,"Masculine",2,,,
śabarāhāras,śabarāhāra,"Masculine",2,,,
śabalas,śabala,"Masculine",2,,,
śabalākṣas,śabalākṣa,"Masculine",2,,,
śabalāśvas,śabalāśva,"Masculine",2,,,
śabalimā,śabaliman,"Masculine",3n,,,
śabalīhomas,śabalīhoma,"Masculine",2,,,
śabalodaras,śabalodara,"Masculine",2,,,
śabdas,śabda,"Masculine",2,,,
śabdakas,śabdaka,"Masculine",2,,,
śabdakalpas,śabdakalpa,"Masculine",2,,,
śabdakalpatarus,śabdakalpataru,"Masculine",4u,,,
śabdakalpadrus,śabdakalpadru,"Masculine",3s,,,
śabdakalpadrumas,śabdakalpadruma,"Masculine",2,,,
śabdakośas,śabdakośa,"Masculine",2,,,
śabdakaustubhas,śabdakaustubha,"Masculine",2,,,
śabdakhaṇḍas,śabdakhaṇḍa,"Masculine",2,,,
śabdakhaṇḍaprakāśas,śabdakhaṇḍaprakāśa,"Masculine",2,,,
śabdaguṇas,śabdaguṇa,"Masculine",2,,,
śabdagocaras,śabdagocara,"Masculine",2,,,
śabdagrahas,śabdagraha,"Masculine",2,,,
śabdagrāmas,śabdagrāma,"Masculine",2,,,
śabdacintāmaṇis,śabdacintāmaṇi,"Masculine",3i,,,
śabdacoras,śabdacora,"Masculine",2,,,
śabdatattvaprakāśas,śabdatattvaprakāśa,"Masculine",2,,,
śabdataraṃgas,śabdataraṃga,"Masculine",2,,,
śabdanityatāvicāras,śabdanityatāvicāra,"Masculine",2,,,
śabdanirṇayas,śabdanirṇaya,"Masculine",2,,,
śabdanetā,śabdanetṛ,"Masculine",3r,,,
śabdapatis,śabdapati,"Masculine",3i,,,
śabdapadamañjarī,m
śabdaparicchedas,śabdapariccheda,"Masculine",2,,,
śabdapāṭhas,śabdapāṭha,"Masculine",2,,,
śabdapātas,śabdapāta,"Masculine",2,,,
śabdaprakāśas,śabdaprakāśa,"Masculine",2,,,
śabdaprabhedas,śabdaprabheda,"Masculine",2,,,
śabdaprāmāṇyavādas,śabdaprāmāṇyavāda,"Masculine",2,,,
śabdabodhas,śabdabodha,"Masculine",2,,,
śabdabodhaprakāras,śabdabodhaprakāra,"Masculine",2,,,
śabdabodhavicāras,śabdabodhavicāra,"Masculine",2,,,
śabdabhedas,śabdabheda,"Masculine",2,,,
śabdabhedanirdeśas,śabdabhedanirdeśa,"Masculine",2,,,
śabdabhedaprakāśas,śabdabhedaprakāśa,"Masculine",2,,,
śabdabhedī,śabdabhedin,"Masculine",3n,,,
śabdamuktāmahārṇavas,śabdamuktāmahārṇava,"Masculine",2,,,
śabdayonis,śabdayoni,"Masculine",3i,,,
śabdaratnasamanvayas,śabdaratnasamanvaya,"Masculine",2,,,
śabdaratnākaras,śabdaratnākara,"Masculine",2,,,
śabdarāśis,śabdarāśi,"Masculine",3i,,,
śabdarāśimaheśvaras,śabdarāśimaheśvara,"Masculine",2,,,
śabdavādārthas,śabdavādārtha,"Masculine",2,,,
śabdavāridhis,śabdavāridhi,"Masculine",3i,,,
śabdavidyopādhyāyas,śabdavidyopādhyāya,"Masculine",2,,,
śabdavidhis,śabdavidhi,"Masculine",3i,,,
śabdavirodhas,śabdavirodha,"Masculine",2,,,
śabdaviśeṣas,śabdaviśeṣa,"Masculine",2,,,
śabdavedhas,śabdavedha,"Masculine",2,,,
śabdavyāpāravicāras,śabdavyāpāravicāra,"Masculine",2,,,
śabdaśleṣas,śabdaśleṣa,"Masculine",2,,,
śabdasaṃgrahanighaṇṭus,śabdasaṃgrahanighaṇṭu,"Masculine",4u,,,
śabdasaṃcayas,śabdasaṃcaya,"Masculine",2,,,
śabdasaṃdarbhasindhus,śabdasaṃdarbhasindhu,"Masculine",4u,,,
śabdasadrūpasaṃgrahas,śabdasadrūpasaṃgraha,"Masculine",2,,,
śabdasambhavas,śabdasambhava,"Masculine",2,,,
śabdasāgaras,śabdasāgara,"Masculine",2,,,
śabdasādhyaprayogas,śabdasādhyaprayoga,"Masculine",2,,,
śabdasāras,śabdasāra,"Masculine",2,,,
śabdasāranighaṇṭus,śabdasāranighaṇṭu,"Masculine",4u,,,
śabdasiddhinibandhas,śabdasiddhinibandha,"Masculine",2,,,
śabdastomamahānidhis,śabdastomamahānidhi,"Masculine",3i,,,
śabdasparśarasas,śabdasparśarasa,"Masculine",2,,,
śabdasphoṭas,śabdasphoṭa,"Masculine",2,,,
